Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2005 United States US Mint 22 Coin P & D Uncirculated Coin Set Westward Journey,195071998048,"Mar 30, 2026",$16.99,$0.00,,,Fixed price,https://www.ebay.com/itm/195071998048
B5083- 2005 SP Authentic Golf Card #s 1-60 -You Pick- 15+ FREE US SHIP,335409579240,"Mar 30, 2026",$0.74,$0.00,,,Fixed price,https://www.ebay.com/itm/335409579240
A6667- 2005 Topps Turkey Red Football Cards 1-289 -You Pick- 15+ FREE US SHIP,335106678771,"Mar 30, 2026",$1.32,$0.00,,,Fixed price,https://www.ebay.com/itm/335106678771
2005 COLORIZED US MINT STATE QUARTERS * Complete Set of 5 Coins * with Capsules,312874221503,"Mar 29, 2026",$15.82,$0.00,,,Fixed price,https://www.ebay.com/itm/312874221503
A7314- 2005 Upper Deck Football Card #s 1-200 -You Pick- 15+ FREE US SHIP,334505946797,"Mar 29, 2026",$0.90,$0.50,,,Fixed price,https://www.ebay.com/itm/334505946797
2005-S Oregon State Quarter 25cent PROOF Coin from US Mint Proof Set,314668939075,"Mar 28, 2026",$2.49,$0.85,,,Fixed price,https://www.ebay.com/itm/314668939075
US Scott # 3895 3895 a-l 2005 Chinse New Year Set of 12 Singles Mint NH,115574751239,"Mar 28, 2026",$7.85,$0.00,,,Fixed price,https://www.ebay.com/itm/115574751239
B1945- 2005 Topps Heritage BB #s 1-288 +Rookies -You Pick- 15+ FREE US SHIP,235123403604,"Mar 28, 2026",$0.83,$0.00,,,Fixed price,https://www.ebay.com/itm/235123403604
B1904- 2005 Donruss Champions Baseball Cards 1-250 -You Pick- 15+ FREE US SHIP,335277352081,"Mar 28, 2026",$0.99,$0.27,,,Fixed price,https://www.ebay.com/itm/335277352081
B0808- 2005 Topps Heritage WWE Card #s 1-90 -You Pick- 15+ FREE US SHIP,256991507097,"Mar 28, 2026",$1.08,$0.45,,,Fixed price,https://www.ebay.com/itm/256991507097
A9309- 2005 Donruss Baseball Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,257010987566,"Mar 28, 2026",$4.99,$0.76,,,Fixed price,https://www.ebay.com/itm/257010987566
2005 US Mint 11 Coin Proof Set w/ Original Box & COA ~ Free Shipping,366261988373,"Mar 27, 2026",$14.10,$0.00,,,Fixed price,https://www.ebay.com/itm/366261988373
2005 US Proof Set ~ 11 Coin ~ Original Government Packaging OGP,267065444437,"Mar 25, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/267065444437
A1692- 2005 Upper Deck BB Card # 1-250 +Rookies -You Pick- 15+ FREE US SHIP,234298277024,"Mar 24, 2026",$0.99,$0.36,,,Fixed price,https://www.ebay.com/itm/234298277024
B1609- 2005 Topps Total BB Card #s 1-281 +Rookies -You Pick- 15+ FREE US SHIP,235396780587,"Mar 22, 2026",$0.99,$0.10,,,Fixed price,https://www.ebay.com/itm/235396780587
A8450- 2005-06 Topps Total Bk #s 230-440 +Inserts -You Pick- 15+ FREE US SHIP,234124955006,"Mar 21, 2026",$0.71,$0.10,,,Fixed price,https://www.ebay.com/itm/234124955006
A8450- 2005-06 Topps Total Silver Bk Cards 1-250 -You Pick- 15+ FREE US SHIP,334411593211,"Mar 21, 2026",$0.80,$0.43,,,Fixed price,https://www.ebay.com/itm/334411593211
A0033- 2005 Upper Deck Foundations Football Cards -You Pick- 15+ FREE US SHIP,335445360445,"Mar 16, 2026",$0.74,$0.10,,,Fixed price,https://www.ebay.com/itm/335445360445
A9309- 2005 Donruss Baseball Cards 251-400 Inserts -You Pick- 15+ FREE US SHIP,336059603087,"Mar 16, 2026",$2.58,$0.10,,,Fixed price,https://www.ebay.com/itm/336059603087
2005 S Clad PROOF Set in Original Box US Mint without COA (11 Coin Set),276806613424,"Mar 15, 2026",$14.91,$0.00,,,Fixed price,https://www.ebay.com/itm/276806613424
B3534- 2005 Bowman Baseball Insert Cards Group2 -You Pick- 15+ FREE US SHIP,336425290371,"Mar 14, 2026",$1.27,$0.89,,,Fixed price,https://www.ebay.com/itm/336425290371
2005 S Proof State Quarter Set Gem DCam No Box or COA 5 Coins CN-Clad US Mint,144263330431,"Mar 13, 2026",$6.12,$0.00,,,Fixed price,https://www.ebay.com/itm/144263330431
US Scott # 3965 - 3975 / Flag & Lady Liberty ND (.39) Set of 10 2005 MNH,155067901806,"Mar 10, 2026",$10.95,$0.00,,,Fixed price,https://www.ebay.com/itm/155067901806
2005 S Clad PROOF Quarter Set in Original Box US Mint with COA (5 Coin Set),155865744080,"Mar 10, 2026",$10.49,$0.00,,,Fixed price,https://www.ebay.com/itm/155865744080
