Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
A4160- 2016 Panini Contenders Draft Picks FB Cards -You Pick- 15+ FREE US SHIP,257121988822,"Mar 31, 2026",$0.78,$0.00,,,Fixed price,https://www.ebay.com/itm/257121988822
B3841- 2016 Stadium Club BB Cards 201-300 +Inserts -You Pick- 15+ FREE US SHIP,235215298997,"Mar 30, 2026",$0.75,$0.28,,,Fixed price,https://www.ebay.com/itm/235215298997
2016-S US Mint Proof Set Box & COA OGP 13 Coins Clad,144930490474,"Mar 30, 2026",$61.17,$0.00,,,Fixed price,https://www.ebay.com/itm/144930490474
B7374- 2016 Topps Museum Collection BB Cards 1-100 -You Pick- 15+ FREE US SHIP,336162868303,"Mar 30, 2026",$1.52,$0.30,,,Fixed price,https://www.ebay.com/itm/336162868303
A4248- 2016 Topps Update BB Card #s 1-200 +Rookies -You Pick- 15+ FREE US SHIP,334064577066,"Mar 30, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/334064577066
B1115- 2016 Topps Archives Baseball Card #s 1-200 -You Pick- 15+ FREE US SHIP,334896633290,"Mar 29, 2026",$0.71,$0.58,,,Fixed price,https://www.ebay.com/itm/334896633290
A6743- 2016 Select Football Cards 1-300 +Inserts -You Pick- 15+ FREE US SHIP,235110708675,"Mar 29, 2026",$0.98,$0.00,,,Fixed price,https://www.ebay.com/itm/235110708675
B1115- 2016 Topps Archives BB #s 200-300 +Inserts -You Pick- 15+ FREE US SHIP,335053992686,"Mar 29, 2026",$0.70,$0.10,,,Fixed price,https://www.ebay.com/itm/335053992686
A7569- 2016 Topps Baseball Cards 255-508 +Rookies -You Pick- 15+ FREE US SHIP,235607856861,"Mar 28, 2026",$0.91,$0.54,,,Fixed price,https://www.ebay.com/itm/235607856861
2016 S SILVER Proof Set Original Box & COA 13 Coins 90% Silver‼️FROM US MINT‼️,327065723881,"Mar 27, 2026",$109.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327065723881
A7569- 2016 Topps Baseball Card #s 1-254 +Rookies -You Pick- 15+ FREE US SHIP,235607849419,"Mar 27, 2026",$0.71,$0.00,,,Fixed price,https://www.ebay.com/itm/235607849419
B0747- 2016 Panini Washington Cards 1-48 +Inserts -You Pick- 15+ FREE US SHIP,234630178578,"Mar 27, 2026",$6.90,$1.62,,,Fixed price,https://www.ebay.com/itm/234630178578
A7569- 2016 Topps Baseball Cards 509-701 +Inserts -You Pick- 15+ FREE US SHIP,235607856862,"Mar 27, 2026",$0.81,$0.00,,,Fixed price,https://www.ebay.com/itm/235607856862
A0749- 2016 Prestige Football Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,257411894849,"Mar 27, 2026",$0.74,$0.00,,,Fixed price,https://www.ebay.com/itm/257411894849
Complete Set US Mint Presidential Dollar Proof Sets all with Box + COA 2007-2016,286765901687,"Mar 26, 2026",$167.72,$0.00,,,Fixed price,https://www.ebay.com/itm/286765901687
B0909- 2016 Panini Louisville Cards 1-50 +Inserts -You Pick- 15+ FREE US SHIP,334781063010,"Mar 26, 2026",$0.99,$0.79,,,Fixed price,https://www.ebay.com/itm/334781063010
2016 P & D US Mint Set Uncirculated 26 Coins OGP Original Mint Packaging,145685930562,"Mar 23, 2026",$44.00,$0.00,,,Fixed price,https://www.ebay.com/itm/145685930562
B3195- 2016 Panini Super Bowl 50 Broncos Panthers -You Pick- 15+ FREE US SHIP,234972294380,"Mar 22, 2026",$1.06,$0.27,,,Fixed price,https://www.ebay.com/itm/234972294380
2016 Topps Update Series - Blake Snell #US67 Ball in Glove (RC),287180102305,"Mar 22, 2026",$0.99,$0.85,,,Fixed price,https://www.ebay.com/itm/287180102305
B3636- 2016 Diamond Kings BB Cards 1-185 +Inserts -You Pick- 15+ FREE US SHIP,235107073152,"Mar 20, 2026",$0.72,$0.00,,,Fixed price,https://www.ebay.com/itm/235107073152
A9168- 2016 Panini Unparalleled Football Inserts -You Pick- 15+ FREE US SHIP,236045638215,"Mar 19, 2026",$1.98,$0.45,,,Fixed price,https://www.ebay.com/itm/236045638215
B3371- 2016 Wacky Packages MLB Cards 1-90 +Inserts -You Pick- 15+ FREE US SHIP,334898937568,"Mar 18, 2026",$0.83,$0.00,,,Fixed price,https://www.ebay.com/itm/334898937568
A5258- 2016 Topps Chrome Black Refractors BB 1-200 -You Pick- 15+ FREE US SHIP,234546965166,"Mar 18, 2026",$3.21,$0.00,,,Fixed price,https://www.ebay.com/itm/234546965166
B1052- 2016 Panini Phoenix FB Assorted Insert Cards -You Pick- 15+ FREE US SHIP,257367193577,"Mar 17, 2026",$1.21,$0.00,,,Fixed price,https://www.ebay.com/itm/257367193577
B0933- 2016 Panini North Carolina #s 1-49 +Inserts -You Pick- 15+ FREE US SHIP,334507969384,"Mar 17, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/334507969384
U Choose BATMAN (2016) comics DC Rebirth,177913971305,"Mar 16, 2026",$2.93,$0.87,,,Fixed price,https://www.ebay.com/itm/177913971305
B0516- 2016-17 Artifacts Hk Cards 1-205 +Inserts -You Pick- 15+ FREE US SHIP,334413315795,"Mar 15, 2026",$0.97,$0.00,,,Fixed price,https://www.ebay.com/itm/334413315795
2016 S US Mint Clad Proof Set - 13 Coins - OGP,137033806868,"Mar 15, 2026",$60.99,$0.00,,,Fixed price,https://www.ebay.com/itm/137033806868
B0743- 2016-17 O-Pee-Chee Platinum Hk 1-200 +Inserts -You Pick- 15+ FREE US SHIP,335829742258,"Mar 14, 2026",$0.86,$0.43,,,Fixed price,https://www.ebay.com/itm/335829742258
B3560- 2016-17 SP Authentic Hk Cards 1-112 +Inserts -You Pick- 15+ FREE US SHIP,335091243156,"Mar 14, 2026",$0.79,$0.00,,,Fixed price,https://www.ebay.com/itm/335091243156
B3576- 2016 Panini Michigan State #s 1-49 +Inserts -You Pick- 15+ FREE US SHIP,334949588813,"Mar 14, 2026",$1.41,$0.10,,,Fixed price,https://www.ebay.com/itm/334949588813
2016-S US Mint Silver Proof Set with COA & Box 13 Coins 90% United States,144859367541,"Mar 12, 2026",$142.63,$0.00,,,Fixed price,https://www.ebay.com/itm/144859367541
B3756- 2016 Donruss Optic BB Parallels+ Inserts+ -You Pick- 15+ FREE US SHIP,235528238098,"Mar 12, 2026",$1.07,$0.00,,,Fixed price,https://www.ebay.com/itm/235528238098
A4270- 2016 Score Football Cards 251-440 +Rookies -You Pick- 15+ FREE US SHIP,235187209027,"Mar 11, 2026",$0.86,$0.00,,,Fixed price,https://www.ebay.com/itm/235187209027
A0015- 2016 Bowman Baseball Cards 1-150 +Inserts -You Pick- 15+ FREE US SHIP,235134321464,"Mar 7, 2026",$0.99,$0.60,,,Fixed price,https://www.ebay.com/itm/235134321464
