Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
Toned 1993 Mexico Libertad 1/20 Onza Silver Coin 1/20 OZ Guaranteed Genuine 2118,277811218426,"Apr 1, 2026",$73.63,$0.00,,,Fixed price,https://www.ebay.com/itm/277811218426,1
1993 MO Mexico Silver Libertad 1 Onza NGC Trader Bea MS68,147209928870,"Mar 29, 2026",$165.50,$5.00,,,Auction,https://www.ebay.com/itm/147209928870
1993 Mexico Libertad 1 Onza Silver 0.999,287175488305,"Mar 29, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/287175488305,1
1993 Mexico Libertad Onza Pura Plata 1 oz .999 Silver Coin *Better Date*,287225548875,"Mar 29, 2026",$95.00,$3.99,,,Auction,https://www.ebay.com/itm/287225548875,1
1993 Mexico Libertad 1/20 Onza Silver Coin RTC172,168233434014,"Mar 28, 2026",$30.00,$6.00,,,Fixed price,https://www.ebay.com/itm/168233434014,1
1993 Mo Mexico Libertad Onza 1oz .999 Silver Plata Pura NGC MS65- EDC Red Core,188208340140,"Mar 28, 2026",$115.50,$5.27,,,Auction,https://www.ebay.com/itm/188208340140,1
1993 Mexico Libertad Onza Silver Better Back Date Fast SHIP,236654916410,"Mar 27, 2026",$147.00,$0.00,,,Fixed price,https://www.ebay.com/itm/236654916410,1
1993 Mexico Libertad 1 oz .999 Silver Coin BU #LT001,227264498406,"Mar 26, 2026",$135.50,$5.99,,,Auction,https://www.ebay.com/itm/227264498406,1
1993 Mexico Libertad 1/4 Oz Silver PROOF Coin PCGS PF69 DCAM Amazing GOLD TONER,267617798121,"Mar 25, 2026",$195.00,$9.95,,,Fixed price,https://www.ebay.com/itm/267617798121,1
"Mexico 1993 Mo 1 Onza ""Libertad"" 0.999 Silver - NGC MS69",306841829302,"Mar 24, 2026",$150.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306841829302,1
1993 1 Onza Plata Pura Libertad - 1oz .999 Silver (ML8),127728449807,"Mar 22, 2026",$90.00,$5.07,,,Fixed price,https://www.ebay.com/itm/127728449807
,,"Mar 22, 2026",$90.00,$5.07,,,Fixed price,,1
1993 Mexico Libertad 1 Oz .999 Fine Silver OnZa Plata Pura Bullion Coin,137111329007,"Mar 21, 2026",$119.93,$5.07,,,Fixed price,https://www.ebay.com/itm/137111329007
1993 Mo Mexico 1 Onza Silver Libertad MS69 PCGS Blue Label,147169058159,"Mar 19, 2026",$288.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147169058159
1993 GORGEOUS 1 Onza Mexico Libertad Plata Pura .999 Fine Silver Fresh From Roll,226439515060,"Mar 17, 2026",$117.73,$4.50,,,Fixed price,https://www.ebay.com/itm/226439515060
1993 Mexico Libertad Silver Coin 1 oz .999 in Littleton Holder Showpak,257412036986,"Mar 17, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257412036986,1
1993 Mexico Libertad 1 oz .999 Silver Coin in Littleton Holder Looks Ms+++++,157757092386,"Mar 16, 2026",$112.50,$8.30,,,Auction,https://www.ebay.com/itm/157757092386,1
1993-Mo PCGS (Gold Shield) MS66 1 oz. Onza BU Mexico Silver Libertad - Pop: 60,147136917626,"Mar 15, 2026",$135.00,$11.70,,,Fixed price,https://www.ebay.com/itm/147136917626
1993 Mexico Silver Libertad 1 oz .999 Fine Silver - NGC MS68 - A494,147196359766,"Mar 15, 2026",$168.50,$0.00,,,Auction,https://www.ebay.com/itm/147196359766
1993 Mexico Libertad 1 oz .999 Silver Coin in Littleton Holder - Choice Unc,227124595288,"Mar 15, 2026",$145.00,$0.00,,,Fixed price,https://www.ebay.com/itm/227124595288,1
1993 Mexico Libertad 1 oz Silver Coin,188142368967,"Mar 14, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188142368967,1
1993 Mexico Silver Libertad 1 oz .999 Fine Silver Coin,257389477087,"Mar 14, 2026",$108.70,$4.25,,,Auction,https://www.ebay.com/itm/257389477087,1
1993 Mexico Libertad 1 oz .Silver Coin,168193060228,"Mar 12, 2026",$120.00,$5.00,,,Fixed price,https://www.ebay.com/itm/168193060228,1
,,"Mar 10, 2026",$115.00,$5.29,,,Fixed price,,1
1993-MO 1/2 oz .999 Fine Silver Bajorrelieve De El Tajin **RARE MEXICO SILVER**,157733189878,"Mar 8, 2026",$99.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157733189878,1
1993 Libertad Silver 1 oz Mexico,117067288036,"Mar 7, 2026",$96.00,$6.00,,,Auction,https://www.ebay.com/itm/117067288036
1993 Mexico Libertad 1 oz .999 Silver Coin in Littleton Holder - Choice Unc,157726404374,"Mar 7, 2026",$179.00,$1.36,,,Fixed price,https://www.ebay.com/itm/157726404374,1
1993 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin - Gem BU,257379279073,"Mar 7, 2026",$108.50,$6.00,,,Auction,https://www.ebay.com/itm/257379279073,1
1993 1 Oz Proof Libertad Mexico Onza RARE BU Key Date 999 Silver Coin,147188626716,"Mar 6, 2026",$150.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147188626716
,,"Mar 5, 2026",$110.50,$5.00,,,Auction,,1
Onza Libertad 1993 PCGS MS66 Toned Mexican Silver Coin Better-Date TrueView,206095698581,"Mar 4, 2026",$400.00,$8.00,,,Fixed price,https://www.ebay.com/itm/206095698581,1
1993 Mexico 1 oz .999 Silver Onza in RED SLAB NGC MS 65 RARE Find!,168171825739,"Mar 1, 2026",$138.50,$0.00,,,Auction,https://www.ebay.com/itm/168171825739,1
,,"Mar 1, 2026",$135.00,$0.00,,,Fixed price,,1
,,"Mar 1, 2026",$120.00,$5.07,,,Fixed price,,1
1993 Mexico 1 oz Silver Libertad BU,141637765610,"Feb 28, 2026",$225.16,$0.00,,,Fixed price,https://www.ebay.com/itm/141637765610
Mexico 1993 Mo 1/20 Oz Onza Silver Coin Libertad Angel Victory PCGS MS68 2nd 4/1,306704889641,"Feb 28, 2026",$109.99,$0.00,,,Fixed price,https://www.ebay.com/itm/306704889641,1
One Ounce Mexican Libertad 1993. Stunning BU SILVER round.,306790337253,"Feb 28, 2026",$97.00,$5.20,,,Auction,https://www.ebay.com/itm/306790337253,1
1993 Mexico Libertad/1 OZ.999-Silver /Better Date /FAST SHIPPING Choice UNC,227232424144,"Feb 27, 2026",$105.00,$2.44,,,Fixed price,https://www.ebay.com/itm/227232424144,1
1993 Mexico Libertad Onza 1 Oz .999 MO,298069056039,"Feb 27, 2026",$129.99,$2.99,,,Fixed price,https://www.ebay.com/itm/298069056039,1
1993 Mexico 1 Onza Libertad 1oz .999 Silver - Key Date. Beautiful coin!,277739569750,"Feb 26, 2026",$128.01,$0.00,,,Auction,https://www.ebay.com/itm/277739569750,1
,,"Feb 26, 2026",$128.01,$0.00,,,Auction,,1
1993 Mexico 1 Onza Libertad 1oz .999 Silver - Key Date,267575713487,"Feb 25, 2026",$141.24,$4.99,,,Fixed price,https://www.ebay.com/itm/267575713487,1
,,"Feb 25, 2026",$141.24,$4.99,,,Fixed price,,1
1993 Mexico Libertad 1/10th oz .999 Fine Silver ~ BU,188061957712,"Feb 24, 2026",$45.00,$5.25,,,Fixed price,https://www.ebay.com/itm/188061957712,1
Mexico 1993 Una Onza Plata Pura - 0.999 Fine Silver 1 troy ounce,298041991853,"Feb 24, 2026",$125.50,$3.95,,,Auction,https://www.ebay.com/itm/298041991853,1
1993 Mexico .999 Silver 1 Ounce Libertad Coin,177873960649,"Feb 22, 2026",$145.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177873960649,1
1993 Mexico 1 oz .999 Silver Libertad BU (B021),236637858520,"Feb 22, 2026",$99.00,$0.00,,,Auction,https://www.ebay.com/itm/236637858520,1
1993 Mexico Libertad Onza - 1 oz .999 Silver - Better Year,298052334315,"Feb 22, 2026",$132.95,$0.00,,,Fixed price,https://www.ebay.com/itm/298052334315,1
1993 Mexico 10.coins.1 oz .999 Silver Libertad BU Condition.,157687561591,"Feb 20, 2026","$1,290.00",$0.00,,,Fixed price,https://www.ebay.com/itm/157687561591
,,"Feb 20, 2026","$1,290.00",$0.00,,,Fixed price,,1
1993 Mo PCGS 1/10 Oz PCGS PR69DCAM MEXICO LIBERTAD #B51717,147150929467,"Feb 19, 2026",$117.50,$3.95,,,Auction,https://www.ebay.com/itm/147150929467
1993 Mo PCGS 1/4 Oz PCGS PR69DCAM MEXICO LIBERTAD #B51719,147150930680,"Feb 19, 2026",$117.50,$2.27,,,Auction,https://www.ebay.com/itm/147150930680
1993 Mo PCGS 1/20 Oz PCGS PR69DCAM MEXICO LIBERTAD #B51718,198101086994,"Feb 19, 2026",$84.00,$3.95,,,Auction,https://www.ebay.com/itm/198101086994,1
1993 Mo PCGS 1/2 Oz PCGS PR69DCAM MEXICO LIBERTAD #B51721,198101089561,"Feb 19, 2026",$165.50,$0.50,,,Auction,https://www.ebay.com/itm/198101089561,1
1993 Mo Mexico Libertad Onza 1/2 oz .999 Silver BU,306766802122,"Feb 19, 2026",$86.00,$5.50,,,Auction,https://www.ebay.com/itm/306766802122,1
,,"Feb 19, 2026",$117.50,$3.95,,,Auction,,1
Mexican Libertad 1993 Onza Libertad Toned Silver Coin Littleton Sealed Holder,206069109032,"Feb 18, 2026",$375.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206069109032,1
Mexico - 1993 - 1 oz. .999 Silver Libertad - BU - Nice,157684765824,"Feb 15, 2026",$100.00,$5.40,,,Fixed price,https://www.ebay.com/itm/157684765824
,,"Feb 15, 2026",$100.00,$5.40,,,Fixed price,,1
,,"Feb 15, 2026",$120.00,$5.07,,,Fixed price,,1
,,"Feb 15, 2026",$99.99,$5.99,,,Fixed price,,1
Mexico - 1993 - 1 oz. .999 Silver Libertad - BU - Nice Toned,198091572317,"Feb 14, 2026",$103.50,$0.00,,,Auction,https://www.ebay.com/itm/198091572317,1
Mexican Libertad 1993 Onza Libertad Toned Silver Coin Littleton Sealed Holder,206067416047,"Feb 12, 2026",$320.00,$6.00,,,Fixed price,https://www.ebay.com/itm/206067416047,1
,,"Feb 12, 2026",$170.00,$4.88,,,Auction,,1
1993 Mexico Libertad 1oz Silver Onza .999 BU,177844894457,"Feb 8, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177844894457,1
,,"Feb 8, 2026",$100.00,$0.00,,,Fixed price,,1
1993 Mexico Libertad Onza - 1 oz .999 Silver - Better Year,137019287194,"Feb 7, 2026",$139.99,$5.25,,,Fixed price,https://www.ebay.com/itm/137019287194
,,"Feb 7, 2026",$139.99,$5.25,,,Fixed price,,1
Lot of 2 1993 Mexico Libertad Pura 1 Onza .999 Silver Coin Littleton Package,198071826563,"Feb 6, 2026",$200.00,$10.00,,,Fixed price,https://www.ebay.com/itm/198071826563,1
,,"Feb 4, 2026",$97.00,$0.00,,,Auction,,1
1993 Mexico Libertad 1 oz Silver Coin - NGC MS68,157614727981,"Feb 2, 2026",$175.00,$5.95,,,Fixed price,https://www.ebay.com/itm/157614727981
,,"Feb 2, 2026",$175.00,$5.95,,,Fixed price,,1
1993 Libertad Mexican Mint Vtg Littleton SHOW PAK Holder .999 Silver 1oz,257308981145,"Feb 2, 2026",$129.99,$7.00,,,Fixed price,https://www.ebay.com/itm/257308981145,1
2× Mexico Silver Libertads – 1993 & 1995 – 1 oz Each – .999 Fine Silver,136983887361,"Feb 1, 2026",$232.50,$5.62,,,Auction,https://www.ebay.com/itm/136983887361
,,"Feb 1, 2026",$232.50,$5.62,,,Auction,,1
A Mexico 1993 Onza (One Ounce) Libertad Silver Coin. Beautiful!!!,267556309368,"Jan 31, 2026",$116.00,$4.00,,,Auction,https://www.ebay.com/itm/267556309368,1
1993 MEXICO LIBERTAD SILVER ONZA NGC MS68,277646674281,"Jan 31, 2026",$175.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277646674281,1
,,"Jan 31, 2026",$116.00,$4.00,,,Auction,,1
,,"Jan 31, 2026",$175.00,$0.00,,,Fixed price,,1
1993 Mexico Libertad Plata Pura 1 Onza .999 Silver Coin Littleton Package READ,287110881691,"Jan 30, 2026",$100.00,$6.00,,,Fixed price,https://www.ebay.com/itm/287110881691,1
,,"Jan 30, 2026",$100.00,$6.00,,,Fixed price,,1
1993 Mo Mexico Libertad Plata Pura Onza 1 oz .999 Silver BU,157642768529,"Jan 29, 2026",$135.00,$7.95,,,Fixed price,https://www.ebay.com/itm/157642768529
1993 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2863,187994931689,"Jan 29, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/187994931689,1
,,"Jan 29, 2026",$135.00,$7.95,,,Fixed price,,1
1993 Mo Mexico Libertad Plata Pura Onza 1 oz .999 Silver BU,177802795878,"Jan 28, 2026",$125.00,$6.50,,,Fixed price,https://www.ebay.com/itm/177802795878,1
,,"Jan 28, 2026",$125.00,$6.50,,,Fixed price,,1
1993 Mexico Libertad Plata Pura 1 Onza .999 Silver Coin Littleton Package,136979257932,"Jan 27, 2026",$142.00,$0.00,,,Auction,https://www.ebay.com/itm/136979257932
1993 Mexico Libertad Plata Pura 1 Onza .999 Silver Coin Littleton Package,206030470542,"Jan 27, 2026",$135.00,$5.00,,,Fixed price,https://www.ebay.com/itm/206030470542,1
,,"Jan 27, 2026",$142.00,$0.00,,,Auction,,1
,,"Jan 27, 2026",$135.00,$5.00,,,Fixed price,,1
1993 KEY DATE UNCIRCULATED SILVER 1 ONZA LIBERTAD 999 PLATA PURA FRESH FROM ROLL,226703180240,"Jan 26, 2026",$111.62,$4.75,,,Fixed price,https://www.ebay.com/itm/226703180240
1993-Mo PCGS (Gold Shield) MS67 1 oz. Onza BU Mexico Silver Libertad - Pop: 149,147115838084,"Jan 26, 2026",$175.00,$11.70,,,Fixed price,https://www.ebay.com/itm/147115838084
1993 Mexico Libertad Plata Pura 1 Onza .999 Silver Coin Littleton Package,198054852005,"Jan 26, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/198054852005,1
1993 MO Mexico 1 oz Silver Libertad Onza MS 69 NGC EDC RED CORE (118),306321985672,"Jan 26, 2026",$210.00,$5.52,,,Fixed price,https://www.ebay.com/itm/306321985672,1
,,"Jan 26, 2026",$175.00,$11.70,,,Fixed price,,1
,,"Jan 26, 2026",$130.00,$0.00,,,Fixed price,,1
,,"Jan 26, 2026",$210.00,$5.52,,,Fixed price,,1
1993 Mexico Libertad Plata Pura 1 Onza .999 Silver Coin Littleton Package,198031559963,"Jan 25, 2026",$133.50,$5.00,,,Auction,https://www.ebay.com/itm/198031559963,1
1993 Mo Mexico Libertad Onza Plata Pura - 1 troy oz .999 Fine Silver Coin BU,206023252115,"Jan 25, 2026",$90.00,$8.00,,,Fixed price,https://www.ebay.com/itm/206023252115,1
,,"Jan 25, 2026",$133.50,$5.00,,,Auction,,1
,,"Jan 25, 2026",$90.00,$8.00,,,Fixed price,,1
1993 Mexico 1 Silver Onza NGC MS67 EDC Plus !!,197646578990,"Jan 24, 2026",$155.00,$0.00,,,Fixed price,https://www.ebay.com/itm/197646578990,1
1993 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2863,187983120248,"Jan 23, 2026",$125.00,$5.50,,,Fixed price,https://www.ebay.com/itm/187983120248,1
,,"Jan 23, 2026",$125.00,$5.50,,,Fixed price,,1
,,"Jan 23, 2026",$335.00,$0.00,,,Fixed price,,1
1993 libertad 1 oz Mexico Silver. 999,205699875993,"Jan 21, 2026",$104.50,$8.10,,,Fixed price,https://www.ebay.com/itm/205699875993,1
,,"Jan 21, 2026",$104.50,$8.10,,,Fixed price,,1
,,"Jan 21, 2026",$93.00,$5.50,,,Fixed price,,2
1993 Mexico Libertad 1 oz Silver Coin - NGC MS69 - F75,197246193267,"Jan 20, 2026",$179.00,$0.00,,,Fixed price,https://www.ebay.com/itm/197246193267
1993 Mexico 1 Oz .999 Silver Libertad Gem BU-INV#7854,257307466270,"Jan 20, 2026",$105.00,$5.29,,,Auction,https://www.ebay.com/itm/257307466270,1
,,"Jan 20, 2026",$179.00,$0.00,,,Fixed price,,6
,,"Jan 20, 2026",$105.00,$5.29,,,Auction,,1
1993 Mexico Silver Libertad - 1 Ounce - Gem BU,177786320934,"Jan 19, 2026",$115.00,$10.00,,,Fixed price,https://www.ebay.com/itm/177786320934,1
1993MO NGC PF69 ULTRA CAMEO MEXICO 1 oz Silver Libertad Proof Coin #6511,277644860419,"Jan 19, 2026",$185.50,$4.00,,,Auction,https://www.ebay.com/itm/277644860419,1
,,"Jan 19, 2026",$185.50,$4.00,,,Auction,,1
1993 Mo Mexico Libertad Onza 1 oz .999 Silver - Neon Accent Toning - BU - Q2400,317524267994,"Jan 17, 2026",$110.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317524267994,1
,,"Jan 17, 2026",$110.00,$5.50,,,Fixed price,,1
1993 Mexico Libertad 1 oz .999 Silver Coin in Littleton Holder - Choice Unc,116975151773,"Jan 16, 2026",$115.50,$5.09,,,Auction,https://www.ebay.com/itm/116975151773
