Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1976 S US Mint Bicentennial Proof 6 Coin Set,406799171694,"Mar 27, 2026",$24.99,$0.00,,,Fixed price,https://www.ebay.com/itm/406799171694
1976 S Proof Set 3 Piece Bicentennial Ike Kennedy Washington 40% Silver US Coins,127674045263,"Mar 25, 2026",$63.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127674045263
1976 3 Piece BiCentennial Silver US Mint issued Proof Set !!,137154028584,"Mar 21, 2026",$49.00,$0.00,,,Fixed price,https://www.ebay.com/itm/137154028584
1976-S US Mint Bicentennial Proof Set in Original Packaging,157740237467,"Mar 11, 2026",$11.99,$5.38,,,Fixed price,https://www.ebay.com/itm/157740237467
1976 Type 1 P & D Eisenhower Dollar BU Ike US Mint Cello 2 Coin Set,188095762606,"Mar 12, 2026",$17.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188095762606
1976 Type 1 P & D Eisenhower Dollar BU Ike US Mint Cello 2 Coin Set,188155783457,"Mar 20, 2026",$16.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188155783457
1976 US Mint Set (OGP) with Eisenhower Dollar 12 coins,188199039504,"Mar 25, 2026",$20.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188199039504
1976 US Mint Set (OGP) with Eisenhower Dollar 12 coins,188229307455,"Mar 31, 2026",$21.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188229307455
1976 US Mint Bicentennial Silver Uncirculated Set ~~ NICE ~~ w/ COA,198061539643,"Mar 20, 2026",$57.50,$6.50,,,Fixed price,https://www.ebay.com/itm/198061539643
1776-1976 P&D B/UNC US BICENTENNIAL MINT SET ORIGINAL CLR FOIL W/ ENVELOPE,227206048791,"Mar 8, 2026",$18.00,$8.57,,,Fixed price,https://www.ebay.com/itm/227206048791
1776-1976 US MINT BICENTENNIAL SILVER PROOF SET 3 COINS,236701735957,"Apr 2, 2026",$53.58,$0.00,,,Fixed price,https://www.ebay.com/itm/236701735957
1976 US Proof Set ~ 6 Coin ~ Original Government Packaging OGP,256807624813,"Apr 3, 2026",$19.95,$0.00,,,Fixed price,https://www.ebay.com/itm/256807624813
1971-1979 P + D Kennedy Half Dollar BU Mint Cello Run Set 18 US Coins,275793664847,"Mar 18, 2026",$43.99,$4.99,,,Fixed price,https://www.ebay.com/itm/275793664847
1976-S Bi-Centennial Washington Quarter 25Cent Clad PROOF Coin from US Proof Set,314866917806,"Mar 27, 2026",$12.28,$0.90,,,Fixed price,https://www.ebay.com/itm/314866917806
1976 P and D Lincoln Cent 2-Coin from US Mint Set UNC Cello One Cent Penny Set,317844323260,"Apr 4, 2026",$3.99,$0.00,,,Fixed price,https://www.ebay.com/itm/317844323260
1976 P and D Jefferson Nickels 2 Coin UNC Cellos from US Set Five-Cent Coins,326156699229,"Apr 4, 2026",$3.75,$0.00,,,Fixed price,https://www.ebay.com/itm/326156699229
1976 S BiCentennial Washington Quarter 25 Cent PROOF Coin from US Mint Proof Set,326869617088,"Mar 19, 2026",$7.99,$1.03,,,Fixed price,https://www.ebay.com/itm/326869617088
1776-1976 US Mint Bicentennial Silver Unc 3-Coin Set in OGP w/COA Free Shipping!,327036526468,"Mar 13, 2026",$47.46,$0.00,,,Fixed price,https://www.ebay.com/itm/327036526468
1976 D Kennedy Half Dollar from US Mint Set 1975,330388775655,"Apr 2, 2026",$8.45,$1.45,,,Fixed price,https://www.ebay.com/itm/330388775655
1976-D Official 3-piece Bicentennial US Mint Souvenir Set with Envelope,363940758617,"Mar 31, 2026",$27.67,$2.25,,,Fixed price,https://www.ebay.com/itm/363940758617
1776-1976 US Bicentennial 40% Silver Proof 3 Coin Set in OGP,377057568192,"Apr 1, 2026",$53.50,$0.00,,,Fixed price,https://www.ebay.com/itm/377057568192
1976 S Eisenhower Dollar Type 1 & 2 Gem Cameo Clad Proof 2 Coin Ike Set US Mint,401637763381,"Mar 22, 2026",$24.95,$4.95,,,Fixed price,https://www.ebay.com/itm/401637763381
1971 ~ 1979 PROOF Kennedy Clad Half Dollars 8 Coins from US Proof Sets,401829742775,"Mar 27, 2026",$28.95,$5.95,,,Fixed price,https://www.ebay.com/itm/401829742775
