Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
B1059- 1986-87 Topps Hockey Card #s 1-198 +Inserts -You Pick- 15+ FREE US SHIP,236189179205,"Apr 2, 2026",$0.87,$0.00,,,Fixed price,https://www.ebay.com/itm/236189179205
A0356- 1986 Donruss Baseball Cards 251-500 +Rookies -You Pick- 15+ FREE US SHIP,234152649291,"Apr 2, 2026",$0.77,$0.89,,,Fixed price,https://www.ebay.com/itm/234152649291
A0356- 1986 Donruss Baseball Cards 501-660 +Rookies -You Pick- 15+ FREE US SHIP,234152649526,"Apr 2, 2026",$0.72,$0.00,,,Fixed price,https://www.ebay.com/itm/234152649526
1987-S US Mint Proof Set 1989 1986 1985,116222619946,"Apr 1, 2026",$24.99,$7.40,,,Fixed price,https://www.ebay.com/itm/116222619946
1986-S US Mint Prestige Proof Set Statue Liberty Silver Dollar Box & COA 7 Coins,117108551110,"Apr 1, 2026",$64.00,$6.51,,,Auction,https://www.ebay.com/itm/117108551110
Lot (7): US Mint Proof Sets: 1982 1983 1984 1985 1986 1988,127770708315,"Apr 1, 2026",$36.00,$6.68,,,Auction,https://www.ebay.com/itm/127770708315
1986 US Proof Set in OGP,144907855661,"Mar 31, 2026",$10.99,$0.00,,,Fixed price,https://www.ebay.com/itm/144907855661
1986-S Washington Quarter 25cent **PROOF** Coin from US Mint Proof Set,315709156520,"Mar 31, 2026",$3.25,$0.90,,,Fixed price,https://www.ebay.com/itm/315709156520
A0356- 1986 Donruss Baseball Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,334122462217,"Mar 31, 2026",$0.73,$0.10,,,Fixed price,https://www.ebay.com/itm/334122462217
B1118- 1986 Fleer Baseball Cards 601-660 +Rookies -You Pick- 15+ FREE US SHIP,236140984951,"Mar 31, 2026",$0.74,$0.00,,,Fixed price,https://www.ebay.com/itm/236140984951
B6694- 1986-87 Indiana Greats I Basketball #s 1-42 -You Pick- 15+ FREE US SHIP,256938351553,"Mar 31, 2026",$1.78,$0.94,,,Fixed price,https://www.ebay.com/itm/256938351553
1986 Proof set. Genuine. complete and original as issued by US Mint.,372644861226,"Mar 30, 2026",$7.50,$3.64,,,Fixed price,https://www.ebay.com/itm/372644861226
1986 S Proof Set - US Mint - OGP,137138560084,"Mar 30, 2026",$11.99,$0.00,,,Fixed price,https://www.ebay.com/itm/137138560084
B2333- 1986 Negro League Fritsch Baseball #s 1-119 -You Pick- 15+ FREE US SHIP,256903893149,"Mar 29, 2026",$2.69,$0.36,,,Fixed price,https://www.ebay.com/itm/256903893149
A9108- 1986 Fleer Sluggers/Pitchers BB Cards 1-44 -You Pick- 15+ FREE US SHIP,234196988658,"Mar 28, 2026",$0.98,$0.24,,,Fixed price,https://www.ebay.com/itm/234196988658
1986 US LIBERTY COINS -- PROOF SET -- .900 SILVER DOLLAR -- CLAD HALF DOLLAR,137157652521,"Mar 25, 2026",$63.50,$8.50,,,Fixed price,https://www.ebay.com/itm/137157652521
A2642- 1986 Leaf/Donruss BB Card #s 1-264 +Rookies -You Pick- 15+ FREE US SHIP,236509326345,"Mar 24, 2026",$0.94,$0.21,,,Fixed price,https://www.ebay.com/itm/236509326345
B4986- 1986 ProCards Minor League Baseball Cards1 -You Pick- 15+ FREE US SHIP,335824037425,"Mar 24, 2026",$2.23,$1.29,,,Fixed price,https://www.ebay.com/itm/335824037425
1986 and 1987 US Mint Prestige Set (90% SILVER $1) (lot of 2) w/COA & OGP,377042583836,"Mar 23, 2026",$142.50,$6.26,,,Fixed price,https://www.ebay.com/itm/377042583836
Firestar #1-4 Complete Set 1 2 3 4 Lot NM- (1986 Marvel Comics),127014941746,"Mar 23, 2026",$17.49,$5.99,,,Fixed price,https://www.ebay.com/itm/127014941746
A8976- 1986 Fleer limited Edition BB Card #s 1-44 -You Pick- 15+ FREE US SHIP,234177249684,"Mar 20, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/234177249684
1986 US LIBERTY COINS -- PROOF SET -- .900 SILVER DOLLAR -- CLAD HALF DOLLAR,127756499367,"Mar 20, 2026",$40.00,$7.95,,,Fixed price,https://www.ebay.com/itm/127756499367
1986-S US Mint Proof Set 5 Coin Set OGP COA Original Government Packaging,145591699637,"Mar 19, 2026",$13.58,$0.00,,,Fixed price,https://www.ebay.com/itm/145591699637
A7054- 1986 Fleer Star Stickers BB Card #s 1-132 -You Pick- 15+ FREE US SHIP,334204540152,"Mar 19, 2026",$0.71,$0.00,,,Fixed price,https://www.ebay.com/itm/334204540152
1986 US Liberty Commemorative Proof Coin Set Statue of Liberty $1 & Half,127757613778,"Mar 19, 2026",$40.00,$10.00,,,Fixed price,https://www.ebay.com/itm/127757613778
US Mint Statue Of Liberty Coins 1886-1986 Silver & Half Dollar - 2pc set,127745571127,"Mar 18, 2026",$44.00,$6.50,,,Fixed price,https://www.ebay.com/itm/127745571127
"US, 1986 year set, 31 stamps, MNH",326537747089,"Mar 18, 2026",$9.49,$0.00,,,Fixed price,https://www.ebay.com/itm/326537747089
B3611- 1986 Topps Mini Leaders Baseball Cards 1-66 -You Pick- 15+ FREE US SHIP,235097500630,"Mar 17, 2026",$0.82,$0.22,,,Fixed price,https://www.ebay.com/itm/235097500630
B1118- 1986 Fleer Baseball Cards 251-500 +Rookies -You Pick- 15+ FREE US SHIP,336000986301,"Mar 17, 2026",$0.80,$0.00,,,Fixed price,https://www.ebay.com/itm/336000986301
Barry Bonds Pittsburgh Pirates 1987 Topps Toys R Us Collectors Edition Rookies,336297244175,"Mar 17, 2026",$5.99,$0.00,,,Fixed price,https://www.ebay.com/itm/336297244175
1986 Proof set. Genuine. complete and original as issued by US Mint.,127743299087,"Mar 16, 2026",$8.50,$4.00,,,Fixed price,https://www.ebay.com/itm/127743299087
Fantastic Four Vs X-Men #1-4 Complete Set (1986) VF/NM Marvel Comics,117070712131,"Mar 15, 2026",$13.00,$7.22,,,Fixed price,https://www.ebay.com/itm/117070712131
"US mint proof sets lot Of 5: 1983,1984,1986,1989,1997 & 1986 P & D Uncirculated",117088011675,"Mar 14, 2026",$28.00,$6.00,,,Fixed price,https://www.ebay.com/itm/117088011675
2026 Topps Chrome US Olympics Mikaela Shiffrin 1986 Base #T86-4,127685030239,"Mar 14, 2026",$2.50,$1.32,,,Fixed price,https://www.ebay.com/itm/127685030239
B1560- 1986 O-Pee-Chee Baseball Cards 201-300 -You Pick- 15+ FREE US SHIP,334620101860,"Mar 13, 2026",$0.84,$0.98,,,Fixed price,https://www.ebay.com/itm/334620101860
B2622- 1986 MSA Jiffy Pop Discs Baseball #s 1-20 -You Pick- 15+ FREE US SHIP,334688847642,"Mar 13, 2026",$3.68,$1.09,,,Fixed price,https://www.ebay.com/itm/334688847642
A6117- 1986 Fleer Update BB Cards 1-132 +Rookies -You Pick- 15+ FREE US SHIP,234268150410,"Mar 12, 2026",$0.70,$0.00,,,Fixed price,https://www.ebay.com/itm/234268150410
"1986-S US Liberty 2-Coin Proof Set Commerative Silver Dollar, OGP/COA",117073678135,"Mar 11, 2026",$64.99,$0.00,,,Auction,https://www.ebay.com/itm/117073678135
1986-S US Mint Prestige Proof Set Statue Of Liberty 90% Silver Dollar 7 Coin Set,137092430912,"Mar 10, 2026",$80.00,$0.00,,,Auction,https://www.ebay.com/itm/137092430912
1986 Proof set. Genuine. complete and original as issued by US Mint. No Box,127714534244,"Mar 9, 2026",$4.55,$0.61,,,Auction,https://www.ebay.com/itm/127714534244
