Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1954 Proof Set in US Mint Box and Cello Complete as Issued,188212849326,"Apr 4, 2026",$159.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188212849326
US 1954-55 & 1957 COMMEMORATIVE STAMP 3 YEARS SET OF 28 SINGLE MNH,205016699145,"Mar 9, 2026",$2.75,$0.00,,,Fixed price,https://www.ebay.com/itm/205016699145
US 1954-55 & 1957 COMMEMORATIVE STAMP 3 YEARS SET OF 28 SINGLE MNH,206124078342,"Mar 10, 2026",$2.75,$0.00,,,Fixed price,https://www.ebay.com/itm/206124078342
TRW Power Forged L2252 STD .220 Domed MINT USED pistons Set RARE TO FINE STD.,226953072739,"Mar 17, 2026",$395.00,$61.18,,,Fixed price,https://www.ebay.com/itm/226953072739
1954 US Mint Key Date Silver Proof Set in Capital Holder 5 Coins 010326 13tke,227234778833,"Mar 15, 2026",$235.00,$5.95,,,Fixed price,https://www.ebay.com/itm/227234778833
B2354- 1994 Topps Archives '54 Gold BB Cards 1-258 -You Pick- 15+ FREE US SHIP,256745221542,"Mar 7, 2026",$1.32,$0.00,,,Fixed price,https://www.ebay.com/itm/256745221542
CHEERIOS 3-D Giveaways (1954 Set 2) MICKEY MOUSE & DONALD DUCK! No Glasses! NM-!,267619183157,"Mar 29, 2026",$19.99,$12.00,,,Auction,https://www.ebay.com/itm/267619183157
1954-S US Mint Set 5 Coin Set 90% Silver in Whitman Holder Case - Franklin 50c,295889722631,"Mar 14, 2026",$99.99,$0.00,,,Fixed price,https://www.ebay.com/itm/295889722631
"1954 US Mint Proof Set , Original Box and Packaging",298163825365,"Mar 31, 2026",$150.00,$0.00,,,Fixed price,https://www.ebay.com/itm/298163825365
1954 Toned US Mint Silver Proof Set Original Coin Gem Whitman Holder,298183710872,"Apr 2, 2026",$119.00,$0.00,,,Fixed price,https://www.ebay.com/itm/298183710872
1954 US Mint Proof Set OGP Original Box Set w/ Franklin Half Dollar Etc.,317920682812,"Mar 29, 2026",$175.00,$0.00,,,Fixed price,https://www.ebay.com/itm/317920682812
1954 PDS Philadelphia Denver San Francisco US Mint Silver 30 Coin Set #58474P,326955722324,"Mar 17, 2026",$439.95,$0.00,,,Fixed price,https://www.ebay.com/itm/326955722324
"MATT'S STAMPS US SCOTT #11030-1059A LIBERTY SERIES OF 1954-80, FULL SET, MNH/MH",327033448701,"Mar 16, 2026",$33.00,$0.00,,,Fixed price,https://www.ebay.com/itm/327033448701
1954 US Mint Proof Set in Plastic Holder JBS,327044952538,"Mar 17, 2026",$126.25,$4.95,,,Fixed price,https://www.ebay.com/itm/327044952538
1954-P US Proof Set in Classic Capital Case with Franklin Half Dollar 90% Silver,357756505687,"Mar 31, 2026",$100.00,$5.39,,,Fixed price,https://www.ebay.com/itm/357756505687
1954-P US Mint Set UNC Tapered Planchet Error Nickel Vibrant Color,358291193143,"Mar 8, 2026",$58.00,$3.50,,,Auction,https://www.ebay.com/itm/358291193143
"1954 US MINT SILVER P&D&S Set, w/ all OGP incl ENVELOPE, a SUPERB Set!!!!",358298967863,"Mar 25, 2026",$499.99,$0.00,,,Fixed price,https://www.ebay.com/itm/358298967863
1954 US Mint 5 Coin Set,358299201326,"Mar 9, 2026",$65.00,$5.00,,,Fixed price,https://www.ebay.com/itm/358299201326
1954 US Mint 5 Coin Set,358299206269,"Mar 8, 2026",$90.00,$5.07,,,Fixed price,https://www.ebay.com/itm/358299206269
1954 US Mint Silver Proof Set in Capital Holder | Toned | See Pics,358336003981,"Mar 19, 2026",$134.95,$0.00,,,Fixed price,https://www.ebay.com/itm/358336003981
1954 Silver US Proof Set W/ Original Box - #546,358355590241,"Mar 23, 2026",$164.88,$0.00,,,Fixed price,https://www.ebay.com/itm/358355590241
