Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
B0739- 1984 O-Pee-Chee BB Card #s 1-250 +Rookies -You Pick- 15+ FREE US SHIP,234559103769,"Mar 12, 2026",$0.73,$0.00,,,Fixed price,https://www.ebay.com/itm/234559103769
A2857- 1984 Nestle 792 BB Card #s 1-200 +Rookies -You Pick- 15+ FREE US SHIP,235093509289,"Mar 27, 2026",$1.23,$0.50,,,Fixed price,https://www.ebay.com/itm/235093509289
1984 P&D Mint Set Brilliant Uncirculated US with Envelope & COA (10 Coin Set),317981398327,"Apr 2, 2026",$10.99,$0.00,,,Fixed price,https://www.ebay.com/itm/317981398327
1984-D Official US Mint Souvenir Set with Envelope.,363942241609,"Mar 15, 2026",$10.00,$3.83,,,Fixed price,https://www.ebay.com/itm/363942241609
1984-P Official US Mint Souvenir Set with Envelope.,374210932166,"Mar 15, 2026",$14.00,$3.83,,,Fixed price,https://www.ebay.com/itm/374210932166
1984-1993 US Mint Issued Proof Sets As Pictured. 10 Sets.,376123677245,"Mar 31, 2026",$74.00,$0.00,,,Fixed price,https://www.ebay.com/itm/376123677245
(5) 1984 P & D US Mint Uncirculated Sets 50 Coins OGP Original Envelopes BU,145592510020,"Apr 1, 2026",$28.72,$0.00,,,Fixed price,https://www.ebay.com/itm/145592510020
1983-1984 Olympic Silver Dollar Proof 2 Coin Set US Mint $1 Commemorative OGP CO,146720806846,"Mar 19, 2026",$149.45,$0.00,,,Fixed price,https://www.ebay.com/itm/146720806846
1984 Proof & Uncirculated Annual US Mint Coin Sets PDS 15 Coins,205957473093,"Apr 3, 2026",$15.44,$0.00,,,Fixed price,https://www.ebay.com/itm/205957473093
1984-S Jefferson DCAM Proof Nickel • Directly Pulled from US Mint Proof Set,227205678728,"Apr 1, 2026",$1.74,$0.00,,,Fixed price,https://www.ebay.com/itm/227205678728
A0470- 1984 Fleer BB Cards 1-250 APPROXIMATE GRADE -You Pick- 15+ FREE US SHIP,235351357275,"Apr 2, 2026",$0.71,$0.00,,,Fixed price,https://www.ebay.com/itm/235351357275
1984 US Commemorative Year Set #2066-2109 mnh free shipping,286251285492,"Apr 2, 2026",$9.75,$0.00,,,Fixed price,https://www.ebay.com/itm/286251285492
X-Men #1 (1991) MEGACON 2025 Kaare Andrews Exclusive FOIL 2 Pack NM!,116904378891,"Mar 22, 2026",$29.70,$23.56,,,Fixed price,https://www.ebay.com/itm/116904378891
1984 US Mint (5) Coin PROOF Set w/ Clad JF KENNEDY Half Dollar- OGP Box & COA,116956299593,"Mar 9, 2026",$9.00,$0.00,,,Fixed price,https://www.ebay.com/itm/116956299593
DEATH RATTLE 1995 KITCHEN SINK #1 THRU 5 VF/NM COMPLETE SET MATURE HORROR,117026835044,"Mar 20, 2026",$36.00,$14.59,,,Fixed price,https://www.ebay.com/itm/117026835044
"Batman A Death In The Family #426, 427, 428, 429 Set All CGC 9.8 WP High Grade",117051834888,"Mar 6, 2026",$800.00,$13.25,,,Fixed price,https://www.ebay.com/itm/117051834888
Set of (2) Vintage COPPER DC Comics CAPTAIN ATOM #27 & 28 [1989] VF/NM 9.0-9.2,117059367802,"Mar 8, 2026",$1.99,$0.45,,,Auction,https://www.ebay.com/itm/117059367802
"(3) DC Comics BATMAN & THE OUTSIDERS #21, 25, Annual 2 [1985] NM Alan Davis",117059369103,"Mar 8, 2026",$11.99,$2.75,,,Auction,https://www.ebay.com/itm/117059369103
Fantastic Four Vs X-Men #1-4 Complete Set (1986) VF/NM Marvel Comics,117070712131,"Mar 15, 2026",$13.00,$7.22,,,Fixed price,https://www.ebay.com/itm/117070712131
"Official Marvel Index to the X-Men #1 , 2, 3, 4, 5, 6, 7 (1987)",117073547286,"Mar 14, 2026",$27.99,$12.00,,,Fixed price,https://www.ebay.com/itm/117073547286
"10 US Proof Sets 1984 through 1998 missing 1987, 1989, 1991 1995 and 1996",117076496510,"Mar 15, 2026",$60.95,$8.95,,,Auction,https://www.ebay.com/itm/117076496510
