Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
B4531- 1995-96 Score Black Ice Hockey Cards 1-200 -You Pick- 15+ FREE US SHIP,335959159543,"Mar 20, 2026",$1.26,$0.00,,,Fixed price,https://www.ebay.com/itm/335959159543
Topps Stadium Club 1995-2002 U Pick -- Multiples ship FREE to US! A9,168233748172,"Mar 20, 2026",$0.69,$0.00,,,Fixed price,https://www.ebay.com/itm/168233748172
B4531- 1995-96 Score Black Ice Hockey Cards 201-330 -You Pick- 15+ FREE US SHIP,335959168526,"Mar 20, 2026",$1.14,$0.17,,,Fixed price,https://www.ebay.com/itm/335959168526
A1430- 1995 Score Red Siege Football Card #s 1-200 -You Pick- 15+ FREE US SHIP,336100025643,"Mar 20, 2026",$1.43,$0.35,,,Fixed price,https://www.ebay.com/itm/336100025643
A1828- 1995 Pinnacle Baseball Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,334298775174,"Mar 20, 2026",$0.82,$1.09,,,Fixed price,https://www.ebay.com/itm/334298775174
1995-S US Mint Proof Set 5 Coin Set OGP Original Government Packaging,145945519633,"Mar 19, 2026",$16.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145945519633
A1235- 1994-1995 Conlon TSN BB Card #s 1251-1430 -You Pick- 15+ FREE US SHIP,235913982151,"Mar 19, 2026",$0.84,$0.00,,,Fixed price,https://www.ebay.com/itm/235913982151
A2799- 1995 Score Baseball Card #s 1-250 +Rookies -You Pick- 15+ FREE US SHIP,334206422226,"Mar 17, 2026",$0.89,$1.39,,,Fixed price,https://www.ebay.com/itm/334206422226
A7089- 1995 Zenith Baseball Card #s 1-150 +Inserts -You Pick- 15+ FREE US SHIP,334832282540,"Mar 16, 2026",$1.21,$0.23,,,Fixed price,https://www.ebay.com/itm/334832282540
B1189- 1995 Upper Deck Racing Cards 1-200 +Rookies -You Pick- 15+ FREE US SHIP,257229441992,"Mar 15, 2026",$0.79,$0.00,,,Fixed price,https://www.ebay.com/itm/257229441992
B1189- 1995 Upper Deck Racing #s 201-300 +Rookies -You Pick- 15+ FREE US SHIP,335939848483,"Mar 15, 2026",$0.79,$0.00,,,Fixed price,https://www.ebay.com/itm/335939848483
B1916- 1995 SP Football Card #s 1-200 +Rookies -You Pick- 15+ FREE US SHIP,335277837474,"Mar 8, 2026",$0.83,$0.00,,,Fixed price,https://www.ebay.com/itm/335277837474
B2421- 1995 Stadium Club Members Only BB #s 1-250 -You Pick- 15+ FREE US SHIP,234795704603,"Mar 7, 2026",$0.99,$0.30,,,Fixed price,https://www.ebay.com/itm/234795704603
A1157- 1995 Ultra Gold Medallion BB Card #s 1-250 -You Pick- 15+ FREE US SHIP,335423280133,"Mar 6, 2026",$1.05,$0.00,,,Fixed price,https://www.ebay.com/itm/335423280133
