Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2012 Mexico 1 oz .999 Fine Silver Libertad BU,336531401070,"Apr 19, 2026",$110.50,$0.00,,,Auction,https://www.ebay.com/itm/336531401070,1
"2012 Mexico Silver 2ozt .999 Libertad ""UNC""",336531504626,"Apr 19, 2026",$204.50,$4.95,,,Auction,https://www.ebay.com/itm/336531504626,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147265234456,"Apr 18, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147265234456,1
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,306875461408,"Apr 18, 2026",$116.50,$5.00,,,Auction,https://www.ebay.com/itm/306875461408,1
2012 Mexico 1 oz .999 Fine Silver Libertad Better Date NO RESERVE,127806554463,"Apr 17, 2026",$100.00,$5.00,,,Auction,https://www.ebay.com/itm/127806554463,1
2012 Mexican Libertad BU 1 oz Silver Better Date,257454872913,"Apr 17, 2026",$112.50,$5.45,,,Auction,https://www.ebay.com/itm/257454872913,1
2012 Mexico Libertad 1/4 Onza .999 Silver Coin ‼️LOWER MINTAGE FRACTIONAL‼️,326841891165,"Apr 16, 2026",$51.55,$5.09,,,Fixed price,https://www.ebay.com/itm/326841891165,5
2012 Mexican Silver Libertad 1oz. 999,306884411021,"Apr 16, 2026",$95.00,$6.00,,,Fixed price,https://www.ebay.com/itm/306884411021,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147260235843,"Apr 15, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147260235843,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147259090599,"Apr 14, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147259090599,1
2012 Mexico Silver Libertad 1 oz Proof – PCGS PR70 DCAM,306881138647,"Apr 14, 2026",$500.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306881138647,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin. Brand New Holder,306881106134,"Apr 14, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/306881106134,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147256998412,"Apr 13, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147256998412,1
2012 Mexico Libertad 1oz Silver Coin (1 Coin),157811897808,"Apr 12, 2026",$98.00,$4.94,,,Fixed price,https://www.ebay.com/itm/157811897808,2
2012 Mexican Silver Libertad 1oz. 999,306873762915,"Apr 12, 2026",$95.00,$6.00,,,Fixed price,https://www.ebay.com/itm/306873762915,1
,,"Apr 12, 2026",$98.00,$4.94,,,Fixed price,,2
,,"Apr 12, 2026",$95.00,$6.00,,,Fixed price,,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147253891160,"Apr 11, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147253891160
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,267630044595,"Apr 11, 2026",$102.50,$1.37,,,Auction,https://www.ebay.com/itm/267630044595,1
2012 Mexican Silver Libertad 1oz. 999,306863856606,"Apr 9, 2026",$95.00,$6.00,,,Fixed price,https://www.ebay.com/itm/306863856606,1
,,"Apr 9, 2026",$95.00,$6.00,,,Fixed price,,1
2012 Mexico 1 Oz. Silver Libertad 1 Onza NGC MS69,227278330937,"Apr 5, 2026",$159.19,$8.29,,,Auction,https://www.ebay.com/itm/227278330937,1
2012 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin - Gem BU,257425100710,"Apr 5, 2026",$96.00,$6.00,,,Auction,https://www.ebay.com/itm/257425100710,1
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,267622939950,"Apr 4, 2026",$119.50,$2.21,,,Auction,https://www.ebay.com/itm/267622939950,1
2012 Mexican Silver Libertad 1oz. 999,306853968137,"Apr 4, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/306853968137,1
,,"Apr 4, 2026",$95.00,$5.00,,,Fixed price,,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,147239350296,"Apr 3, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147239350296
2012 Mexican 1 oz. Silver Libertad coin,157806633174,"Apr 3, 2026",$78.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157806633174,1
2012 Libertad Proof 1 Oz .999,137191458610,"Apr 2, 2026",$169.99,$5.00,,,Fixed price,https://www.ebay.com/itm/137191458610
2012 Mexico Libertad 1 oz .999 Fine Silver - 1 Onza Plata Pura,206185811637,"Apr 2, 2026",$90.00,$6.50,,,Fixed price,https://www.ebay.com/itm/206185811637,1
2012 Mo Proof Mexico Libertad 1 oz Silver 999 Onza Ounce Low 4200 Mintage,236712032093,"Apr 1, 2026",$230.50,$4.88,,,Auction,https://www.ebay.com/itm/236712032093,1
2012 Mexico Libertad 1 oz .999 Fine Silver - 1 Onza Plata Pura,318059295735,"Apr 1, 2026",$107.50,$1.09,,,Auction,https://www.ebay.com/itm/318059295735,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,366320212130,"Apr 1, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366320212130,1
2012 Mexican Silver Libertad 1oz. 999,306851725200,"Mar 31, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/306851725200,1
2012-Mo PCGS MS 70 1 Oz Libertad Onza Mexico 999 Silver Coin,366317795473,"Mar 31, 2026",$239.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366317795473,1
,,"Mar 31, 2026",$95.00,$5.00,,,Fixed price,,1
2012 Mexico Libertad 1oz Silver Coin,157796383044,"Mar 30, 2026",$95.00,$5.07,,,Fixed price,https://www.ebay.com/itm/157796383044,1
,,"Mar 30, 2026",$95.00,$5.07,,,Fixed price,,1
2012 MO Mexican Libertad 1 oz .999 Fine Silver Coin PCGS MS69,206159941240,"Mar 29, 2026",$135.50,$5.30,,,Auction,https://www.ebay.com/itm/206159941240,1
2012 Mexican Silver Libertad 1oz. 999,306846890953,"Mar 29, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/306846890953,1
,,"Mar 29, 2026",$95.00,$5.00,,,Fixed price,,1
2012 Mexico Libertad 1oz Silver Coin,157789616043,"Mar 28, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/157789616043,1
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,267616098309,"Mar 28, 2026",$108.50,$1.52,,,Auction,https://www.ebay.com/itm/267616098309,1
,,"Mar 28, 2026",$95.00,$5.00,,,Fixed price,,1
2012 Mexican Silver Libertad 1oz. 999,306835417405,"Mar 26, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/306835417405,1
,,"Mar 26, 2026",$95.00,$5.00,,,Fixed price,,1
2012-MS 70 Libertad-1 oz .999 Silver BU Coin PCGS-Mexico Onza-Hot!!!🇲🇽,117062122718,"Mar 21, 2026",$398.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117062122718
2012 Mexico Mexican Libertad 1 Oz .999 Fine Silver BU (Stock Photo),298141553713,"Mar 21, 2026",$115.00,$13.68,,,Fixed price,https://www.ebay.com/itm/298141553713,1
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,306822185893,"Mar 21, 2026",$111.50,$5.00,,,Auction,https://www.ebay.com/itm/306822185893,1
2012 1 oz Mexican Silver Libertad Coin,397671265664,"Mar 18, 2026",$112.27,$0.00,,,Fixed price,https://www.ebay.com/itm/397671265664
2012 Mexico 1 oz 0.999 Silver Libertad Coin BU / Uncirculated 21006,137123298087,"Mar 17, 2026",$118.00,$5.07,,,Fixed price,https://www.ebay.com/itm/137123298087
2012-Mo Mexico 1 Oz Silver Libertad ICG MS70 Gem Uncirculated Coin C4144,358310746494,"Mar 17, 2026",$132.50,$0.00,,,Auction,https://www.ebay.com/itm/358310746494,1
2012 MO Mexico 1oz Silver Libertad NGC PF69 UCAMEO,198196094994,"Mar 16, 2026",$200.00,$5.52,,,Fixed price,https://www.ebay.com/itm/198196094994,1
,,"Mar 16, 2026",$200.00,$5.52,,,Fixed price,,1
2012 Mexico Libertad 1 oz .999 Silver / 1 Onza Plata Pura / Blast White - BU,327035732702,"Mar 14, 2026",$112.00,$0.00,,,Fixed price,https://www.ebay.com/itm/327035732702
A 2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,267597318202,"Mar 14, 2026",$120.99,$5.00,,,Auction,https://www.ebay.com/itm/267597318202,1
2012 Mexico Libertad 1 oz .999 Silver / 1 Onza Plata Pura / Blast White - BU,137102914043,"Mar 13, 2026",$117.50,$4.25,,,Auction,https://www.ebay.com/itm/137102914043
2012 Libertad PCGS MS69 ONZA .999 Silver Coin,206112387727,"Mar 13, 2026",$105.55,$14.00,,,Fixed price,https://www.ebay.com/itm/206112387727,5
2012 Libertad Silver 1 oz Mexico,117070718611,"Mar 9, 2026",$102.50,$0.52,,,Auction,https://www.ebay.com/itm/117070718611
2012 Silver Libertad 1/4 oz PCGS MS70 Mexico (Low Population and Low Mintage),177940981735,"Mar 9, 2026",$325.00,$8.10,,,Fixed price,https://www.ebay.com/itm/177940981735,1
2012 1 Onza Mexico Libertad Plata Pura 1 Troy Oz .999 Fine Silver Coin,336460347460,"Mar 9, 2026",$97.00,$5.20,,,Auction,https://www.ebay.com/itm/336460347460,1
"2012 Mexico 30th Anniv. Silver Libertad Set 1oz Proof & 1/2 BU, Figurine W/ COA",206095910383,"Mar 8, 2026",$369.71,$0.00,,,Fixed price,https://www.ebay.com/itm/206095910383,1
"Lot of three (3) Mexico 1 Oz. Silver Libertad 1 Onza NGC MS69 2012, 2013, 2015",206114686086,"Mar 8, 2026",$399.95,$6.00,,,Fixed price,https://www.ebay.com/itm/206114686086,1
2012 Mexican Libertad 1 Oz .999 Silver Coin COLORIZED Art (One Troy Ounce),287132277068,"Mar 8, 2026",$143.99,$6.00,,,Fixed price,https://www.ebay.com/itm/287132277068,1
2012 Mo Mexico Libertad Onza 1 oz .999 Silver - Gem BU -SKU-U2912,317904085949,"Mar 8, 2026",$149.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317904085949,1
,,"Mar 8, 2026",$369.71,$0.00,,,Fixed price,,1
2012 1 OZ SILVER .999 MEXICO LIBERTAD,397679433616,"Mar 7, 2026",$120.00,$0.00,,,Fixed price,https://www.ebay.com/itm/397679433616
2012 Mexico Libertad 1 Onza .999 Silver Coin ‼️BACK DATE TAD‼️,327032618594,"Mar 7, 2026",$118.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327032618594,1
2012 Mexico Libertad Onza 1oz Ley 999 Silver IGC Graded MS70 Coin,277757742170,"Mar 5, 2026",$132.50,$5.00,,,Auction,https://www.ebay.com/itm/277757742170,1
1 oz 2012 Mexico Libertad Coin Plata Pura Bullion Onza 999 Fine Silver & Capsule,317940844329,"Mar 5, 2026",$125.00,$5.07,,,Fixed price,https://www.ebay.com/itm/317940844329,1
,,"Mar 5, 2026",$132.50,$5.00,,,Auction,,1
🇺🇸2012 Libertad 1oz Silver Coin W/ Gold Pl Mexico 200th Anniversary year,136341787934,"Mar 4, 2026",$174.99,$3.99,,,Fixed price,https://www.ebay.com/itm/136341787934
2012 Silver 1 oz Mexican Libertad BU,236665875117,"Mar 3, 2026",$105.00,$0.00,,,Fixed price,https://www.ebay.com/itm/236665875117,1
"A 2012 Mexico Libertad Silver Onza .999 Silver BU Fresh From Roll, End Toner!",267582887730,"Feb 28, 2026",$110.50,$5.00,,,Auction,https://www.ebay.com/itm/267582887730,1
2012 Ley Mexico Silver Libertad Proof Silver 1 Oz Onza In Capsule Only 4200 Made,187195999439,"Feb 27, 2026",$190.00,$0.00,,,Fixed price,https://www.ebay.com/itm/187195999439,1
2012 Mexico 1 Oz. Silver Libertad 1 Onza NGC MS69,157614447277,"Feb 26, 2026",$160.00,$7.80,,,Fixed price,https://www.ebay.com/itm/157614447277,1
2012 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-Q3461.b,188098038105,"Feb 26, 2026",$120.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188098038105,1
2012 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-Q3461.a,188071806337,"Feb 25, 2026",$110.00,$5.50,,,Auction,https://www.ebay.com/itm/188071806337,1
🌟 2012-MO Mexico Libertad 1 oz ONZA Silver Mexican Coin UNC TONED,298056180248,"Feb 25, 2026",$149.99,$5.00,,,Fixed price,https://www.ebay.com/itm/298056180248,1
2012 MO Mexico 1oz Silver Libertad NGC PF69 UCAMEO #1057,336452243933,"Feb 25, 2026",$185.00,$0.00,,,Fixed price,https://www.ebay.com/itm/336452243933,1
,,"Feb 25, 2026",$185.00,$0.00,,,Fixed price,,1
2012 Mexico 30th Anniversary Silver Libertad Set 1oz Proof & 1/2oz BU & Figurine,127699496637,"Feb 23, 2026",$325.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127699496637
2012 Mexico Libertad 1 Ounce .999 Fine Silver Coin - Gem Brilliant Uncirculated,327003249723,"Feb 23, 2026",$124.99,$0.00,,,Fixed price,https://www.ebay.com/itm/327003249723,1
,,"Feb 23, 2026",$325.00,$0.00,,,Fixed price,,1
2012 Libertad PCGS MS70 ONZA .999 Silver Coin Low Population!,157644840378,"Feb 22, 2026",$323.00,$5.95,,,Fixed price,https://www.ebay.com/itm/157644840378,1
"2012 Mexico 1, 1/2, 1/4, 1/10th oz 4 Coins .999 Silver Libertad (B004)",236632943455,"Feb 22, 2026",$338.00,$3.33,,,Auction,https://www.ebay.com/itm/236632943455,1
2012 Mexico 1 oz .999 Silver Libertad NGC PF 69 Ultra Cameo (B006),236632956837,"Feb 22, 2026",$211.38,$0.00,,,Auction,https://www.ebay.com/itm/236632956837,1
2012 Mexico 1 oz .999 Silver Libertad NGC PF 70 Ultra Cameo (B007),236632962777,"Feb 22, 2026",$312.00,$0.00,,,Auction,https://www.ebay.com/itm/236632962777,1
Mexico Libertad 1 oz,147161805401,"Feb 20, 2026",$120.00,$21.53,,,Auction,https://www.ebay.com/itm/147161805401
2012 Mexico 1 Oz. Silver Libertad 1 Onza NGC MS69,157687241226,"Feb 20, 2026",$159.00,$7.55,,,Fixed price,https://www.ebay.com/itm/157687241226,1
2012 Mexico .999 Silver 1 Ounce Libertad Coin,188072256057,"Feb 20, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188072256057,1
,,"Feb 20, 2026",$120.00,$21.53,,,Auction,,1
2012 1 oz .999 Silver Mexico Libertad/ 1 Onza Plata Pura - Key Date - Low Mtg BU,137029204448,"Feb 17, 2026",$110.50,$4.25,,,Auction,https://www.ebay.com/itm/137029204448
2012 Mo Mexico Libertad Onza 1 oz .999 Silver - Gem BU -SKU-U2912,317887921300,"Feb 17, 2026",$149.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317887921300,1
,,"Feb 17, 2026",$110.50,$4.25,,,Auction,,1
2012 Mo NGC PF69 UCAM - MEXICO - 1 oz Silver Libertad Un Onza,157684061862,"Feb 16, 2026",$211.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157684061862,1
2012 Libertad PCGS MS70 ONZA .999 Silver Coin Low Population!,157644840825,"Feb 15, 2026",$325.00,$5.95,,,Fixed price,https://www.ebay.com/itm/157644840825,1
2012 Mexico 5 oz .999 Fine Silver Libertad BU #1,236625547546,"Feb 15, 2026",$530.01,$0.00,,,Auction,https://www.ebay.com/itm/236625547546,1
2012 Mexico 1 Onza Silver Libertad NGC MS69 | .999 Plata Pura 1 oz BU,287138872038,"Feb 15, 2026",$144.51,$5.89,,,Auction,https://www.ebay.com/itm/287138872038,1
2012 Mo PCGS PR69 DCAM - MEXICO - 1 oz Silver Libertad Un Onza #44555A,225953852801,"Feb 14, 2026",$219.97,$0.00,,,Fixed price,https://www.ebay.com/itm/225953852801
2012 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin - Gem BU,257345079545,"Feb 14, 2026",$115.00,$6.00,,,Auction,https://www.ebay.com/itm/257345079545,1
,,"Feb 14, 2026",$219.97,$0.00,,,Fixed price,,3
2012 Mexico 1 Onza Libertad Silver 1 oz Fine Silver Coin Brilliant Uncirculated,206067353107,"Feb 13, 2026",$112.00,$0.00,,,Fixed price,https://www.ebay.com/itm/206067353107,1
2012 Mexico Libertad Silver Onza .999 Fine Silver 1 oz Uncirculated,366186112209,"Feb 13, 2026",$125.50,$0.00,,,Auction,https://www.ebay.com/itm/366186112209,1
2012 Mexico Silver Libertad 1/4 oz PCGS MS70 ~ Population of 92 ~ ****RARE****,277704028831,"Feb 12, 2026",$350.00,$5.95,,,Fixed price,https://www.ebay.com/itm/277704028831,1
2012 Mexico Libertad 1/4 Onza .999 Silver Coin ‼️LOWER MINTAGE FRACTIONAL‼️,188003115719,"Feb 11, 2026",$49.99,$0.00,,,Fixed price,https://www.ebay.com/itm/188003115719,1
2012 Mexico Libertad Silver Onza .999 Fine Silver 1 Ozt BU Fresh From Roll!,267568429256,"Feb 11, 2026",$129.99,$5.00,,,Fixed price,https://www.ebay.com/itm/267568429256,1
2013 2 oz Silver Libertad BU * Banco de Mexico Silver Coin !! Last One !!!,267255084788,"Feb 10, 2026",$122.20,$0.00,,,Fixed price,https://www.ebay.com/itm/267255084788
2012 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin -MS68,137028643782,"Feb 10, 2026",$110.00,$0.00,,,Auction,https://www.ebay.com/itm/137028643782
2012 Libertad PCGS MS70 ONZA .999 Silver Coin Low Population!,157644841060,"Feb 10, 2026",$320.00,$5.95,,,Fixed price,https://www.ebay.com/itm/157644841060,1
,,"Feb 10, 2026",$110.00,$0.00,,,Auction,,1
2012 Mexico 1 oz Silver Libertad BU (edge toning ),326982273888,"Feb 9, 2026",$100.00,$7.30,,,Auction,https://www.ebay.com/itm/326982273888,1
2012 Libertad 1 Oz .999 NGC MS 66 Uncirculated,376944499982,"Feb 9, 2026",$119.99,$7.95,,,Fixed price,https://www.ebay.com/itm/376944499982,1
,,"Feb 8, 2026",$161.00,$9.00,,,Auction,,1
2012 Mexico Libertad 1/4 Onza .999 Silver Coin ‼️LOWER MINTAGE FRACTIONAL‼️,326841891165,"Feb 7, 2026",$51.95,$5.11,,,Fixed price,https://www.ebay.com/itm/326841891165
2012 Ley Mexico Silver Libertad Proof Silver 1 Oz Onza In Capsule 4200 Minted,187201427805,"Feb 5, 2026",$199.95,$0.00,,,Fixed price,https://www.ebay.com/itm/187201427805,1
2012 Mexico Libertad Silver Onza .999 Fine Silver 1 oz Uncirculated (m.rm.rl),376901956983,"Feb 4, 2026",$125.00,$5.99,,,Fixed price,https://www.ebay.com/itm/376901956983,1
2012 Libertad PCGS MS70 ONZA .999 Silver Coin Low Population!,157643947377,"Feb 2, 2026",$299.00,$5.52,,,Auction,https://www.ebay.com/itm/157643947377,1
2012 Mexico 1 oz Silver Libertad BU (edge toning ),326970788854,"Feb 1, 2026",$105.00,$1.30,,,Auction,https://www.ebay.com/itm/326970788854,1
2012 Mexico Libertad 1 Ounce .999 Fine Silver Coin Uncirculated,177819574868,"Jan 29, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/177819574868,1
,,"Jan 29, 2026",$125.00,$0.00,,,Fixed price,,1
2012 Mexico Libertad 1oz .999 Fine Silver UNC,147098934837,"Jan 26, 2026",$125.00,$3.99,,,Fixed price,https://www.ebay.com/itm/147098934837
2012 Mo Mexico Libertad Onza 1 oz .999 Silver BU - Rainbow Toning - SKU-Q2427,187734893413,"Jan 26, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/187734893413,1
2011 2012 2013 One Onza Plata Mexican Libertad Silver Coin Set of 6 Gift Boxed,297968226174,"Jan 26, 2026",$699.00,$8.85,,,Fixed price,https://www.ebay.com/itm/297968226174,1
2011 & 2012 Mexico Libertad 1 Onza Silver Coins 999 Fine Lot #460,336407633835,"Jan 26, 2026",$225.00,$4.50,,,Fixed price,https://www.ebay.com/itm/336407633835,1
,,"Jan 26, 2026",$135.00,$5.50,,,Fixed price,,1
,,"Jan 26, 2026",$699.00,$8.85,,,Fixed price,,1
,,"Jan 26, 2026",$225.00,$4.50,,,Fixed price,,1
2012 1 Ounce Silver Libertad With Toning,117001187382,"Jan 25, 2026",$110.00,$0.00,,,Fixed price,https://www.ebay.com/itm/117001187382
2 PC .999 FINE SILVER MEXICO LIBERTADS 2012 & 2013 TOTAL 2 OZ 999 SILVER DETAILS,306718420019,"Jan 25, 2026",$223.50,$8.10,,,Auction,https://www.ebay.com/itm/306718420019,1
2012 Mexico 1 oz Silver Libertad BU (edge toning ),326960915624,"Jan 25, 2026",$110.50,$8.75,,,Auction,https://www.ebay.com/itm/326960915624,1
,,"Jan 25, 2026",$110.00,$0.00,,,Fixed price,,1
,,"Jan 25, 2026",$223.50,$8.10,,,Auction,,1
,,"Jan 25, 2026",$110.50,$8.75,,,Auction,,1
2012 Mexico Libertad Silver Onza .999 Fine Silver 1 oz Coin Bullion,127629795737,"Jan 24, 2026",$126.99,$5.29,,,Auction,https://www.ebay.com/itm/127629795737
,,"Jan 24, 2026",$125.00,$0.00,,,Auction,
2012 Mexico 1 oz Silver Libertad BU,136962880184,"Jan 24, 2026",$125.00,$0.00,,,Auction,https://www.ebay.com/itm/136962880184
,,"Jan 24, 2026",$126.99,$5.29,,,Auction,,1
,,"Jan 24, 2026",$112.50,$6.00,,,Auction,,1
2012 Mexico 1 oz Silver Libertad BU,326954434673,"Jan 23, 2026",$102.50,$8.30,,,Auction,https://www.ebay.com/itm/326954434673,1
,,"Jan 23, 2026",$102.50,$8.30,,,Auction,,1
2012 Mo Mexico Libertad Silver Onza .999 Fine Silver 1 oz Coin Bullion,127629684514,"Jan 22, 2026",$98.00,$5.65,,,Fixed price,https://www.ebay.com/itm/127629684514
,,"Jan 22, 2026",$98.00,$5.65,,,Fixed price,,1
2012-Mo Mexico 1 oz Silver Libertad Onza ANACS MS70,257308651344,"Jan 21, 2026",$121.00,$5.07,,,Auction,https://www.ebay.com/itm/257308651344,1
,,"Jan 21, 2026",$121.00,$5.07,,,Auction,,1
