Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2014 Topps Series 1 & 2 Base Singles #301 - #661 & Parallels Pick from List,126342654097,"Mar 29, 2026",$0.99,$0.30,,,Fixed price,https://www.ebay.com/itm/126342654097
B7833- 2014 Topps U.S. Olympic Team Card #s 1-100 -You Pick- 15+ FREE US SHIP,257298113201,"Mar 28, 2026",$1.04,$0.89,,,Fixed price,https://www.ebay.com/itm/257298113201
A5846- 2014 Topps Fire FB Insert +Parallel Cards -You Pick- 15+ FREE US SHIP,334371311941,"Mar 28, 2026",$1.32,$0.00,,,Fixed price,https://www.ebay.com/itm/334371311941
B3056- 2014-15 Panini Prizm Bk #s 1-300 +Inserts -You Pick- 15+ FREE US SHIP,335359600649,"Mar 28, 2026",$0.87,$0.00,,,Fixed price,https://www.ebay.com/itm/335359600649
A4899- 2014-15 O-Pee-Chee Hk Retro Card #s 129-387 -You Pick- 15+ FREE US SHIP,234546202951,"Mar 27, 2026",$1.43,$0.00,,,Fixed price,https://www.ebay.com/itm/234546202951
2014 Kennedy Half Dollar Silver 4 Coin Set 50th Anniversary US Mint OGP COA,145632713922,"Mar 27, 2026",$160.06,$0.00,,,Fixed price,https://www.ebay.com/itm/145632713922
A4899- 2014-15 O-Pee-Chee Hk Retro 388- +Inserts -You Pick- 15+ FREE US SHIP,234546203022,"Mar 27, 2026",$1.79,$0.00,,,Fixed price,https://www.ebay.com/itm/234546203022
A6730- 2014 Topps Update BB Assorted Insert Cards -You Pick- 15+ FREE US SHIP,235474463461,"Mar 27, 2026",$1.02,$0.00,,,Fixed price,https://www.ebay.com/itm/235474463461
2014 TOPPS UPDATE Baseball Complete Your Set US1-250 BUY MORE SAVE MORE,256789832418,"Mar 26, 2026",$0.66,$0.44,,,Fixed price,https://www.ebay.com/itm/256789832418
A5575- 2014 Classics Baseball Cards 1-200 +Inserts -You Pick- 15+ FREE US SHIP,334575337843,"Mar 26, 2026",$1.01,$0.10,,,Fixed price,https://www.ebay.com/itm/334575337843
A4899- 2014-15 O-Pee-Chee Hockey Card #s 253-507 -You Pick- 15+ FREE US SHIP,234250941158,"Mar 25, 2026",$0.81,$0.10,,,Fixed price,https://www.ebay.com/itm/234250941158
A6794- 2014-15 Upper Deck Hk #'s 251-500 +Rookies -You Pick- 15+ FREE US SHIP,256755213404,"Mar 25, 2026",$0.83,$0.99,,,Fixed price,https://www.ebay.com/itm/256755213404
B3547- 2014 Panini Prizm BB Card #s 1-207 +Inserts -You Pick- 15+ FREE US SHIP,235070340654,"Mar 25, 2026",$0.99,$0.43,,,Fixed price,https://www.ebay.com/itm/235070340654
A6087- 2014 Topps Chrome BB Assorted Insert Cards -You Pick- 15+ FREE US SHIP,335767954055,"Mar 24, 2026",$3.00,$1.09,,,Fixed price,https://www.ebay.com/itm/335767954055
2014 Chris Capuano Topps Update #US-204,236490843630,"Mar 24, 2026",$0.76,$0.00,,,Fixed price,https://www.ebay.com/itm/236490843630
2014 P & D Kennedy Half Dollar 2 Coin Set 50th Anniversary US Mint OGP COA,145929581563,"Mar 23, 2026",$25.74,$0.00,,,Fixed price,https://www.ebay.com/itm/145929581563
B5365- 2014 Topps Baseball Cards 434-661 +Rookies -You Pick- 15+ FREE US SHIP,235679745807,"Mar 23, 2026",$0.77,$0.10,,,Fixed price,https://www.ebay.com/itm/235679745807
A2773- 2014 Topps Allen and Ginter Insert Cards2 -You Pick- 15+ FREE US SHIP,236571350593,"Mar 23, 2026",$1.90,$0.60,,,Fixed price,https://www.ebay.com/itm/236571350593
A6794- 2014-15 Upper Deck Hk Cards 1-250 +Rookies -You Pick- 15+ FREE US SHIP,335736205058,"Mar 20, 2026",$0.76,$0.10,,,Fixed price,https://www.ebay.com/itm/335736205058
A4761- 2014 Topps Mini BB Card #s 1-251 +Rookies -You Pick- 15+ FREE US SHIP,336468142659,"Mar 20, 2026",$0.92,$0.39,,,Fixed price,https://www.ebay.com/itm/336468142659
B2472- 2014-15 Upper Deck AHL Hk #s 1-150 +Rookies -You Pick- 15+ FREE US SHIP,234809652718,"Mar 19, 2026",$1.04,$0.00,,,Fixed price,https://www.ebay.com/itm/234809652718
B2136- 2014-15 Select Basketball #s 1-300 +Rookies -You Pick- 15+ FREE US SHIP,334605146137,"Mar 18, 2026",$2.54,$0.18,,,Fixed price,https://www.ebay.com/itm/334605146137
B0329- 2014 Topps Strata FB Card #s 1-200 +Inserts -You Pick- 15+ FREE US SHIP,235614969892,"Mar 17, 2026",$0.82,$0.50,,,Fixed price,https://www.ebay.com/itm/235614969892
2014 Topps Eugenio Suarez RC US-96 QTY,147116670681,"Mar 17, 2026",$4.49,$0.74,,,Fixed price,https://www.ebay.com/itm/147116670681
A4833- 2014 Finest Baseball Card #s 1-100 +Inserts -You Pick- 15+ FREE US SHIP,335813938240,"Mar 13, 2026",$1.05,$0.24,,,Fixed price,https://www.ebay.com/itm/335813938240
A4899- 2014-15 O-Pee-Chee Hockey Card #s 1-252 -You Pick- 15+ FREE US SHIP,334191262565,"Mar 13, 2026",$0.82,$0.00,,,Fixed price,https://www.ebay.com/itm/334191262565
A6058- 2014-15 Upper Deck MVP Hockey Card #s 1-263 -You Pick- 15+ FREE US SHIP,334550055613,"Mar 13, 2026",$0.82,$0.00,,,Fixed price,https://www.ebay.com/itm/334550055613
2014 Topps Update Jorge Polanco (Throwing) #US-237 Rookie RC Twins Mariners,157403470801,"Mar 12, 2026",$2.00,$2.00,,,Fixed price,https://www.ebay.com/itm/157403470801
B2601- 2014 Panini Prizm World Cup Soccer #s 1-201 -You Pick- 15+ FREE US SHIP,334675189306,"Mar 10, 2026",$6.37,$0.36,,,Fixed price,https://www.ebay.com/itm/334675189306
2014 S US MINT LIMITED EDITION SILVER PROOF SET W/OGP & RIM Toning on Coins,198164443627,"Mar 9, 2026",$223.48,$6.00,,,Fixed price,https://www.ebay.com/itm/198164443627
2014 P and D Sacagawea Dollar BU 2 Cello Coins from US Mint Set Native American,333138129891,"Mar 9, 2026",$8.32,$0.00,,,Fixed price,https://www.ebay.com/itm/333138129891
