Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
Item ID 376008524661,376008524661,"Apr 18, 2026",$75.35,$0.00,,,Fixed price,https://www.ebay.com/itm/376008524661,169
1 oz Silver Round - Marijuana,146146813175,"Apr 18, 2026",$85.63,$0.00,,,Fixed price,https://www.ebay.com/itm/146146813175,54
1 oz Silver Buffalo Round .999 Fine Silver - Random Mint,363080843403,"Apr 17, 2026",$77.43,$20.34,,,Fixed price,https://www.ebay.com/itm/363080843403,798
1 oz Silver Round .999 Fine Silver - Random Design - Tube of 20 Rounds,296486542075,"Apr 17, 2026","$1,395.25",$80.07,,,Fixed price,https://www.ebay.com/itm/296486542075,745
Lot of 5 - 1 Troy oz Buffalo .999 Fine Silver Round,312826299876,"Apr 17, 2026",$408.24,$0.00,,,Fixed price,https://www.ebay.com/itm/312826299876,359
1 oz. Silver Round - Random Brand - Secondary Market - .999 Fine,366011456629,"Apr 17, 2026",$90.13,$24.28,,,Fixed price,https://www.ebay.com/itm/366011456629,499
1 oz Silver Round - Secondary Market - Lot of 10 Rounds .999 Silver Random Brand,143953931791,"Apr 17, 2026",$826.18,$50.34,,,Fixed price,https://www.ebay.com/itm/143953931791,334
1 Troy oz Sitting Bull Design .999 Fine Silver Round,205590720907,"Apr 17, 2026",$84.21,$11.73,,,Fixed price,https://www.ebay.com/itm/205590720907,322
1/10 oz Golden State Mint Silver Round Incuse Indian .999 Fine Tube of 50,405037593450,"Apr 17, 2026",$395.09,$0.00,,,Fixed price,https://www.ebay.com/itm/405037593450,272
1 oz Silver Round - Lincoln Penny,144438114249,"Apr 17, 2026",$87.09,$0.00,,,Fixed price,https://www.ebay.com/itm/144438114249,222
1 oz Engelhard Prospector Silver Round,388409778603,"Apr 17, 2026",$87.19,$0.00,,,Fixed price,https://www.ebay.com/itm/388409778603,535
1/4 oz Golden State Mint Silver Round Aztec Calendar .999 Fine Tube of 20,305376600797,"Apr 17, 2026",$389.87,$0.00,,,Fixed price,https://www.ebay.com/itm/305376600797,222
1/4 oz Golden State Mint Silver Round Incuse Indian .999 Fine Tube of 20,375485488864,"Apr 17, 2026",$399.88,$0.00,,,Fixed price,https://www.ebay.com/itm/375485488864,191
John Wick 1 oz Silver Continental Coin,124201164183,"Apr 17, 2026",$92.80,$27.76,,,Fixed price,https://www.ebay.com/itm/124201164183,208
1/2 oz Silver Round - APMEX (Walking Liberty Half-Dollar),112615725176,"Apr 17, 2026",$57.87,$0.00,,,Fixed price,https://www.ebay.com/itm/112615725176,279
1/10 oz Golden State Mint Silver Round Aztec Calendar .999 Fine Tube of 50,374533623650,"Apr 17, 2026",$411.17,$0.00,,,Fixed price,https://www.ebay.com/itm/374533623650,209
1 oz Silver Round - APMEX (In TEP),142549550463,"Apr 17, 2026",$93.61,$56.59,,,Fixed price,https://www.ebay.com/itm/142549550463,203
1 oz President Trump First Edition Silver Medallion PCGS GEM Proof,157641033395,"Apr 17, 2026",$110.11,$0.00,,,Fixed price,https://www.ebay.com/itm/157641033395,140
1/2 oz Silver Round - APMEX,122771615345,"Apr 17, 2026",$53.43,$59.59,,,Fixed price,https://www.ebay.com/itm/122771615345,279
"Morgan Silver Round, .999 Pure Bullion Private Mint .5 Oz",257253459992,"Apr 17, 2026",$62.82,$12.89,,,Fixed price,https://www.ebay.com/itm/257253459992,271
1 oz SilverTowne Buffalo Silver Round (New),176970231259,"Apr 17, 2026",$95.02,$0.00,,,Fixed price,https://www.ebay.com/itm/176970231259,167
Roll of 20 - 1 Troy oz Eric Bloodaxe Design .999 Fine Silver Round,175502285163,"Apr 17, 2026","$1,472.08",$75.91,,,Fixed price,https://www.ebay.com/itm/175502285163,106
1 oz Silver Round - 250th Anniversary of Paul Revere's Ride,127057640444,"Apr 17, 2026",$81.63,$0.00,,,Fixed price,https://www.ebay.com/itm/127057640444,91
2025 .999 Silver Walking Liberty Silver Round Bullion Coin .5 Oz,257259261651,"Apr 17, 2026",$66.13,$17.88,,,Fixed price,https://www.ebay.com/itm/257259261651,171
FIVE (5) 1 oz. Golden State Mint Silver Round Morgan Design .999 Fine,404736741622,"Apr 17, 2026",$401.62,$0.00,,,Fixed price,https://www.ebay.com/itm/404736741622,53
2022 Armenia Noah's Ark Fine Silver 100 Drams 1/4 oz Coin,125522977172,"Apr 17, 2026",$27.04,$9.28,,,Fixed price,https://www.ebay.com/itm/125522977172,115
1/4 oz Silver Round - Buffalo,142549382102,"Apr 17, 2026",$33.55,$0.00,,,Fixed price,https://www.ebay.com/itm/142549382102,55
Roll of 20 - 1 Troy oz Eric Bloodaxe Design .999 Fine Silver Round,175502285163,"Apr 17, 2026","$1,527.97",$75.91,,,Fixed price,https://www.ebay.com/itm/175502285163,94
1 oz Zombucks World Libertattered Silver Round (New),157744886629,"Apr 16, 2026",$86.89,$0.00,,,Fixed price,https://www.ebay.com/itm/157744886629,192
Lot of 5 - 1 Troy oz Silver Round .999 Fine Secondary Market,205828389229,"Apr 16, 2026",$443.81,$40.66,,,Fixed price,https://www.ebay.com/itm/205828389229,160
1 oz Silver Round - Aztec,144558966633,"Apr 16, 2026",$95.63,$29.02,,,Fixed price,https://www.ebay.com/itm/144558966633,180
1/2 oz Silver Round - Walking Liberty,122771856350,"Apr 16, 2026",$55.62,$0.00,,,Fixed price,https://www.ebay.com/itm/122771856350,205
1 oz Silver Round - Secondary Market - Lot of 20 Rounds .999 Silver Random Brand,114283950468,"Apr 16, 2026","$1,520.15",$49.99,,,Fixed price,https://www.ebay.com/itm/114283950468,112
1/10 OZ Gold Coin Precious Metal Case EMPTY,174576614799,"Apr 16, 2026",$15.77,$4.31,,,Fixed price,https://www.ebay.com/itm/174576614799,114
1 Troy oz Joan of Arc Design .999 Fine Silver Round,177225470084,"Apr 16, 2026",$82.87,$12.66,,,Fixed price,https://www.ebay.com/itm/177225470084,69
2026 1 oz Coach Snoop Winter Games Silver Round (New),177832599561,"Apr 16, 2026",$91.37,$0.00,,,Fixed price,https://www.ebay.com/itm/177832599561,72
2026 - YEAR OF THE HORSE - 1 oz .999 FINE SILVER BU ROUND CHINESE ZODIAC INSTOCK,168039058465,"Apr 16, 2026",$99.72,$17.45,,,Fixed price,https://www.ebay.com/itm/168039058465,79
Lot of 5 - 1 Troy oz Sunshine Mint Walking Liberty Design .999 Silver Round,176360981437,"Apr 16, 2026",$413.78,$0.00,,,Fixed price,https://www.ebay.com/itm/176360981437,61
1 Troy oz Geronimo Design .999 Fine Silver Round,177225469903,"Apr 16, 2026",$76.96,$16.33,,,Fixed price,https://www.ebay.com/itm/177225469903,56
Bitcoin 1 oz .999 Fine Silver Round BU Crypto Commemorative BlockChain IN STOCK,165536442113,"Apr 16, 2026",$108.94,$25.81,,,Fixed price,https://www.ebay.com/itm/165536442113,70
1/4 OZ Gold Coin Precious Metal Case EMPTY,174576659863,"Apr 16, 2026",$15.53,$2.83,,,Fixed price,https://www.ebay.com/itm/174576659863,63
1 oz Silver Round- Scottsdale (Omnia Type 2),145453931572,"Apr 16, 2026",$83.38,$0.00,,,Fixed price,https://www.ebay.com/itm/145453931572,60
Tube of 20 - 1 oz Silver Round Buffalo .999 Fine Silver,112571120885,"Apr 15, 2026","$1,607.46",$52.98,,,Fixed price,https://www.ebay.com/itm/112571120885,480
"1 oz Silver Round (Varied Condition, Any Mint) Random Brand",396385733064,"Apr 15, 2026",$91.85,$0.00,,,Fixed price,https://www.ebay.com/itm/396385733064,533
1 Troy oz Miyamoto Musashi Design .999 Fine Silver Round,317358508122,"Apr 15, 2026",$73.99,$14.85,,,Fixed price,https://www.ebay.com/itm/317358508122,268
Lot of 2 - 1 Troy oz Buffalo .999 Fine Silver Round,174082640941,"Apr 15, 2026",$172.24,$0.00,,,Fixed price,https://www.ebay.com/itm/174082640941,157
1 oz Silver Round - Peace Dollar,144347660851,"Apr 15, 2026",$84.65,$28.01,,,Fixed price,https://www.ebay.com/itm/144347660851,233
Item ID 375775928735,375775928735,"Apr 15, 2026",$75.09,$0.00,,,Fixed price,https://www.ebay.com/itm/375775928735,348
Item ID 376008524661,376008524661,"Apr 15, 2026",$73.94,$0.00,,,Fixed price,https://www.ebay.com/itm/376008524661,179
GSM - Year of the DRAGON 1 oz .999 FINE SILVER SILVER BU ROUND - IN STOCK!,166412888296,"Apr 15, 2026",$99.86,$85.94,,,Fixed price,https://www.ebay.com/itm/166412888296,60
2026 - AGAINST ALL ENEMIES - 1 oz .999 FINE SILVER SHIELD BU ROUND IN STOCK!!,166986990204,"Apr 15, 2026",$100.11,$21.71,,,Fixed price,https://www.ebay.com/itm/166986990204,48
SILVER GOLD .999 1 Oz ROUND + BAR “STACKER TOTE” Holds X35 1 Oz BARS & ROUNDS,227217614745,"Apr 15, 2026",$26.82,$5.99,,,Fixed price,https://www.ebay.com/itm/227217614745,50
Item ID 375775928735,375775928735,"Apr 15, 2026",$76.99,$0.00,,,Fixed price,https://www.ebay.com/itm/375775928735,319
1 oz Silver Round - Buffalo (Lot of 5 Rounds) - .999 Fine Silver,143957288256,"Apr 14, 2026",$416.72,$29.22,,,Fixed price,https://www.ebay.com/itm/143957288256,766
1 oz. Silver Round - Random Brand - Secondary Market - .999 Fine (Tube of 20),304556766602,"Apr 14, 2026","$1,644.87",$9.95,,,Fixed price,https://www.ebay.com/itm/304556766602,570
1 oz Silver STACKER® ROUND by Scottsdale Mint .999 Silver Bullion Round #A129,146871409717,"Apr 14, 2026",$92.13,$20.25,,,Fixed price,https://www.ebay.com/itm/146871409717,447
1 oz Silver Round - Mercury Dime,124682636089,"Apr 14, 2026",$82.99,$0.00,,,Fixed price,https://www.ebay.com/itm/124682636089,224
2026 - 1 oz .999 Fine Silver Round Silver Shield Trivium Girls Silver Shield BU,152416618585,"Apr 14, 2026",$93.96,$16.55,,,Fixed price,https://www.ebay.com/itm/152416618585,133
Lot of 5 - 1 Troy oz Eric Bloodaxe Design .999 Fine Silver Round,314244035660,"Apr 14, 2026",$404.47,$28.81,,,Fixed price,https://www.ebay.com/itm/314244035660,105
Item ID 375661444125,375661444125,"Apr 14, 2026",$76.58,$0.00,,,Fixed price,https://www.ebay.com/itm/375661444125,182
Lot of 5 - 1 Troy oz Saint Gaudens Design .999 Fine Silver Round,204268222891,"Apr 14, 2026",$418.89,$0.00,,,Fixed price,https://www.ebay.com/itm/204268222891,68
1 oz FIFA World Cup 2026 Silver Round (New),157530343244,"Apr 14, 2026",$94.21,$0.00,,,Fixed price,https://www.ebay.com/itm/157530343244,250
1/2 Oz Silver Round Buffalo APMEX,127770537093,"Apr 14, 2026",$43.49,$0.00,,,Fixed price,https://www.ebay.com/itm/127770537093,70
1 oz Silver Round .999 Fine Silver - Random Design - Lot of 5,297300462641,"Apr 13, 2026",$355.03,$34.98,,,Fixed price,https://www.ebay.com/itm/297300462641,966
Tube of 20 - 1 oz Silver Round Buffalo .999 Fine Silver,112571120885,"Apr 13, 2026","$1,573.28",$53.32,,,Fixed price,https://www.ebay.com/itm/112571120885,514
Lot of 10 - 1 Troy oz Buffalo .999 Fine Silver Round,202811995399,"Apr 13, 2026",$772.37,$0.00,,,Fixed price,https://www.ebay.com/itm/202811995399,455
1 oz. Silver Round - Random Brand - Secondary Market - .999 Fine,366011456629,"Apr 13, 2026",$90.14,$24.28,,,Fixed price,https://www.ebay.com/itm/366011456629,493
1 Troy oz William Wallace Design .999 Fine Silver Round,317848035840,"Apr 13, 2026",$92.40,$0.00,,,Fixed price,https://www.ebay.com/itm/317848035840,321
1/4 oz Golden State Mint Silver Round Aztec Calendar .999 Fine Tube of 20,305376600797,"Apr 13, 2026",$385.96,$0.00,,,Fixed price,https://www.ebay.com/itm/305376600797,222
Roll of 20 - 1 Troy oz Eric Bloodaxe Design .999 Fine Silver Round,175502285163,"Apr 13, 2026","$1,459.33",$75.91,,,Fixed price,https://www.ebay.com/itm/175502285163,108
Item ID 375661444125,375661444125,"Apr 13, 2026",$76.29,$0.00,,,Fixed price,https://www.ebay.com/itm/375661444125,181
100-pc. 1 oz Silver Round - Random Brand Secondary Market - .999 (5 Tubes of 20),374114522280,"Apr 13, 2026","$7,542.20",$0.00,,,Fixed price,https://www.ebay.com/itm/374114522280,103
1 oz Silver Round - Minuteman,116865423960,"Apr 13, 2026",$76.38,$0.00,,,Fixed price,https://www.ebay.com/itm/116865423960,70
1/2 Oz Silver Round Buffalo APMEX,127770537093,"Apr 13, 2026",$43.27,$0.00,,,Fixed price,https://www.ebay.com/itm/127770537093,58
SILVER GOLD .999 1 Oz ROUND + BAR “STACKER TOTE” Holds X35 1 Oz BARS & ROUNDS,227217614745,"Apr 13, 2026",$26.93,$5.99,,,Fixed price,https://www.ebay.com/itm/227217614745,46
Lot of 10 - 1 Troy oz Buffalo .999 Fine Silver Round,202811995399,"Apr 13, 2026",$777.48,$0.00,,,Fixed price,https://www.ebay.com/itm/202811995399,444
"1 oz Silver Round (Varied Condition, Any Mint - Lot of 20) Random Brand",176036095909,"Apr 13, 2026","$1,549.52",$0.00,,,Fixed price,https://www.ebay.com/itm/176036095909,476
Lot of 10 - 1 Troy oz Silver Round .999 Fine Secondary Market,205181492142,"Apr 13, 2026",$917.41,$81.11,,,Fixed price,https://www.ebay.com/itm/205181492142,159
100-pc. 1 oz Silver Round - Random Brand Secondary Market - .999 (5 Tubes of 20),374114522280,"Apr 13, 2026","$7,545.09",$0.00,,,Fixed price,https://www.ebay.com/itm/374114522280,105
Lot of 5 - 1 Troy oz Sunshine Mint Buffalo .999 Silver Round Mint Mark SI,313693529776,"Apr 13, 2026",$425.56,$26.91,,,Fixed price,https://www.ebay.com/itm/313693529776,81
1 oz Silver Round - Minuteman,116865423960,"Apr 13, 2026",$76.59,$0.00,,,Fixed price,https://www.ebay.com/itm/116865423960,71
1 oz Silver Round - Boston Tea Party (250th Anniversary),145496797465,"Apr 13, 2026",$97.85,$0.00,,,Fixed price,https://www.ebay.com/itm/145496797465,71
Coca-Cola® Vintage Batter Up 1 oz Silver Colorized Round in TEP,116147387293,"Apr 13, 2026",$92.43,$15.12,,,Fixed price,https://www.ebay.com/itm/116147387293,56
1/4 oz .999 FINE Silver Round Walking Liberty Design GSM .25 OZ Silver IN STOCK!,166909155133,"Apr 13, 2026",$23.47,$0.00,,,Fixed price,https://www.ebay.com/itm/166909155133,96
1 oz Silver Round - Buffalo,144494958580,"Apr 12, 2026",$85.57,$21.80,,,Fixed price,https://www.ebay.com/itm/144494958580,"1,655"
1 oz Silver Round - Buffalo (Lot of 5 Rounds) - .999 Fine Silver,143957288256,"Apr 12, 2026",$414.45,$29.22,,,Fixed price,https://www.ebay.com/itm/143957288256,777
1 x 5 oz .999 Silver STACKER ROUND by Scottsdale Mint - 5 oz .999 Silver #A375,141931688823,"Apr 12, 2026",$436.59,$36.91,,,Fixed price,https://www.ebay.com/itm/141931688823,559
"1 oz Silver Round (Varied Condition, Any Mint - Lot of 20) Random Brand",176036095909,"Apr 12, 2026","$1,545.81",$0.00,,,Fixed price,https://www.ebay.com/itm/176036095909,475
1 oz Silver STACKER® ROUND by Scottsdale Mint .999 Silver Bullion Round #A129,146871409717,"Apr 12, 2026",$89.50,$20.25,,,Fixed price,https://www.ebay.com/itm/146871409717,482
"1 oz Silver Round (Varied Condition, Any Mint) Random Brand",396385733064,"Apr 12, 2026",$91.65,$0.00,,,Fixed price,https://www.ebay.com/itm/396385733064,535
1 oz Silver Round - Secondary Market - Lot of 10 Rounds .999 Silver Random Brand,143953931791,"Apr 12, 2026",$806.87,$50.34,,,Fixed price,https://www.ebay.com/itm/143953931791,355
1 Troy oz Miyamoto Musashi Design .999 Fine Silver Round,317358508122,"Apr 12, 2026",$72.76,$14.45,,,Fixed price,https://www.ebay.com/itm/317358508122,293
1 Troy oz Sitting Bull Design .999 Fine Silver Round,205590720907,"Apr 12, 2026",$83.46,$11.73,,,Fixed price,https://www.ebay.com/itm/205590720907,308
1/10 oz Golden State Mint Silver Round Incuse Indian .999 Fine Tube of 50,405037593450,"Apr 12, 2026",$392.03,$0.00,,,Fixed price,https://www.ebay.com/itm/405037593450,271
1 Troy oz Buffalo .999 Fine Silver Round,177225469829,"Apr 12, 2026",$85.96,$20.78,,,Fixed price,https://www.ebay.com/itm/177225469829,266
1 oz Silver Round Buffalo (Lot of 10 Rounds) - .999 Fine Silver,124403708541,"Apr 12, 2026",$794.48,$49.99,,,Fixed price,https://www.ebay.com/itm/124403708541,202
1 oz Engelhard Prospector Silver Round,388409778603,"Apr 12, 2026",$87.18,$0.00,,,Fixed price,https://www.ebay.com/itm/388409778603,526
1 oz Zombucks World Libertattered Silver Round (New),157744886629,"Apr 12, 2026",$86.87,$0.00,,,Fixed price,https://www.ebay.com/itm/157744886629,189
1/4 oz Golden State Mint Silver Round Incuse Indian .999 Fine Tube of 20,375485488864,"Apr 12, 2026",$397.07,$0.00,,,Fixed price,https://www.ebay.com/itm/375485488864,192
Lot of 2 - 1 Troy oz Buffalo .999 Fine Silver Round,174082640941,"Apr 12, 2026",$170.59,$0.00,,,Fixed price,https://www.ebay.com/itm/174082640941,161
Lot of 5 - 1 Troy oz Silver Round .999 Fine Secondary Market,205828389229,"Apr 12, 2026",$443.94,$40.66,,,Fixed price,https://www.ebay.com/itm/205828389229,159
1/10 oz Golden State Mint Silver Round Aztec Calendar .999 Fine Tube of 50,374533623650,"Apr 12, 2026",$406.71,$0.00,,,Fixed price,https://www.ebay.com/itm/374533623650,203
2026 - CHRIST IS COMING Silver Shield Silver Round Coin 1 oz .999 Fine Silver,167269397554,"Apr 12, 2026",$89.80,$30.35,,,Fixed price,https://www.ebay.com/itm/167269397554,200
Lot of 10 - 1 Troy oz Silver Round .999 Fine Secondary Market,205181492142,"Apr 12, 2026",$915.83,$81.11,,,Fixed price,https://www.ebay.com/itm/205181492142,159
1 oz President Trump First Edition Silver Medallion PCGS GEM Proof,157641033395,"Apr 12, 2026",$110.20,$0.00,,,Fixed price,https://www.ebay.com/itm/157641033395,129
1 oz Silver Round - Secondary Market - Lot of 20 Rounds .999 Silver Random Brand,114283950468,"Apr 12, 2026","$1,492.60",$49.99,,,Fixed price,https://www.ebay.com/itm/114283950468,119
1 oz Silver Round - OMNIA by Scottsdale Mint .999 Silver Bullion Round BU #A381,145494829788,"Apr 12, 2026",$87.31,$19.46,,,Fixed price,https://www.ebay.com/itm/145494829788,144
1/10 OZ Gold Coin Precious Metal Case EMPTY,174576614799,"Apr 12, 2026",$15.74,$4.31,,,Fixed price,https://www.ebay.com/itm/174576614799,115
1 oz Silver Round - 250th Anniversary of Paul Revere's Ride,127057640444,"Apr 12, 2026",$81.23,$0.00,,,Fixed price,https://www.ebay.com/itm/127057640444,88
John Wick® 1 oz Silver Continental Coin - Tube of 20,144978332582,"Apr 12, 2026","$1,423.30",$0.00,,,Fixed price,https://www.ebay.com/itm/144978332582,70
Lot of 3 - 1 Troy oz Morgan Stackable .999 Fine Silver Rounds,204087885945,"Apr 12, 2026",$191.57,$0.00,,,Fixed price,https://www.ebay.com/itm/204087885945,54
1 oz Silver Round RESERVE .999 Silver Round by Scottsdale Mint (BU) #A644,145762648944,"Apr 12, 2026",$94.92,$21.45,,,Fixed price,https://www.ebay.com/itm/145762648944,150
2026 1/2 oz Team USA Coach Snoop Winter Games Silver Round (New),157657238517,"Apr 12, 2026",$50.66,$0.00,,,Fixed price,https://www.ebay.com/itm/157657238517,54
1 x 5 oz .999 Silver STACKER ROUND by Scottsdale Mint - 5 oz .999 Silver #A375,141931688823,"Apr 12, 2026",$437.62,$36.91,,,Fixed price,https://www.ebay.com/itm/141931688823,555
1 oz Silver Round Buffalo (Lot of 10 Rounds) - .999 Fine Silver,124403708541,"Apr 12, 2026",$814.19,$49.99,,,Fixed price,https://www.ebay.com/itm/124403708541,186
2026 - CHRIST IS COMING Silver Shield Silver Round Coin 1 oz .999 Fine Silver,167269397554,"Apr 12, 2026",$91.35,$31.51,,,Fixed price,https://www.ebay.com/itm/167269397554,187
1 oz Silver Round - OMNIA by Scottsdale Mint .999 Silver Bullion Round BU #A381,145494829788,"Apr 12, 2026",$87.65,$19.46,,,Fixed price,https://www.ebay.com/itm/145494829788,142
John Wick® 1 oz Silver Continental Coin - Tube of 20,144978332582,"Apr 12, 2026","$1,431.01",$0.00,,,Fixed price,https://www.ebay.com/itm/144978332582,68
1 oz Silver Round RESERVE .999 Silver Round by Scottsdale Mint (BU) #A644,145762648944,"Apr 12, 2026",$95.81,$21.45,,,Fixed price,https://www.ebay.com/itm/145762648944,146
Lot of 3 - 1 Troy oz Morgan Stackable .999 Fine Silver Rounds,204087885945,"Apr 12, 2026",$193.45,$0.00,,,Fixed price,https://www.ebay.com/itm/204087885945,49
1 oz Silver Round Buffalo (Lot of 10 Rounds) - .999 Fine Silver,124403708541,"Apr 12, 2026",$859.69,$49.99,,,Fixed price,https://www.ebay.com/itm/124403708541,160
1 oz Silver Round RESERVE .999 Silver Round by Scottsdale Mint (BU) #A644,145762648944,"Apr 12, 2026",$97.81,$21.45,,,Fixed price,https://www.ebay.com/itm/145762648944,139
Lot of 3 - 1 Troy oz Buffalo .999 Fine Silver Round,175386461968,"Apr 11, 2026",$254.73,$0.00,,,Fixed price,https://www.ebay.com/itm/175386461968,720
1 oz Silver Round .999 Fine Silver - Random Design - Tube of 20 Rounds,296486542075,"Apr 11, 2026","$1,384.02",$80.07,,,Fixed price,https://www.ebay.com/itm/296486542075,774
Scottsdale Mint 1 oz Silver STACKER® - Grizzly Bear (eBay Exclusive) #A120,317585647905,"Apr 11, 2026",$95.17,$19.41,,,Fixed price,https://www.ebay.com/itm/317585647905,282
1/2 oz Silver Round - APMEX,122771615345,"Apr 11, 2026",$53.42,$59.59,,,Fixed price,https://www.ebay.com/itm/122771615345,278
20 x 1 oz Silver STACKER® ROUNDS by Scottsdale Mint .999 Silver Rounds #A128,146884202703,"Apr 11, 2026","$1,821.05",$93.29,,,Fixed price,https://www.ebay.com/itm/146884202703,100
2026 1 oz Team USA Coach Snoop Winter Games Silver Round (New),397567175393,"Apr 11, 2026",$91.05,$0.00,,,Fixed price,https://www.ebay.com/itm/397567175393,135
Lot of 5 - 1 Troy oz Saint Gaudens Design .999 Fine Silver Round,204268222891,"Apr 11, 2026",$416.71,$0.00,,,Fixed price,https://www.ebay.com/itm/204268222891,67
Lot of 5 - 1 Troy oz Sunshine Minting .999 Fine Silver Round Mint Mark SI,203070324577,"Apr 11, 2026",$341.58,$0.00,,,Fixed price,https://www.ebay.com/itm/203070324577,60
Lot of 5 - 1 Troy oz Sunshine Mint Walking Liberty Design .999 Silver Round,176360981437,"Apr 11, 2026",$408.79,$0.00,,,Fixed price,https://www.ebay.com/itm/176360981437,61
1 Troy oz Geronimo Design .999 Fine Silver Round,177225469903,"Apr 11, 2026",$76.23,$16.33,,,Fixed price,https://www.ebay.com/itm/177225469903,55
2025 .999 Silver Walking Liberty Silver Round Bullion Coin .5 Oz,257259261651,"Apr 11, 2026",$66.01,$17.88,,,Fixed price,https://www.ebay.com/itm/257259261651,168
Coca-Cola® Vintage Batter Up 1 oz Silver Colorized Round in TEP,116147387293,"Apr 11, 2026",$92.35,$15.12,,,Fixed price,https://www.ebay.com/itm/116147387293,55
1/4 oz .999 FINE Silver Round Walking Liberty Design GSM .25 OZ Silver IN STOCK!,166909155133,"Apr 11, 2026",$22.94,$0.00,,,Fixed price,https://www.ebay.com/itm/166909155133,102
1 oz Silver Round- Scottsdale (Omnia Type 2),145453931572,"Apr 11, 2026",$83.17,$0.00,,,Fixed price,https://www.ebay.com/itm/145453931572,59
Lot of 5 - 1 Troy oz Sunshine Minting .999 Fine Silver Round Mint Mark SI,203070324577,"Apr 11, 2026",$342.58,$0.00,,,Fixed price,https://www.ebay.com/itm/203070324577,59
Lot of 5 - 1 Troy oz Sunshine Minting .999 Fine Silver Round Mint Mark SI,203070324577,"Apr 11, 2026",$352.99,$0.00,,,Fixed price,https://www.ebay.com/itm/203070324577,52
Lot of 5 - 1 Troy oz Sunshine Minting .999 Fine Silver Round Mint Mark SI,203070324577,"Apr 11, 2026",$356.53,$0.00,,,Fixed price,https://www.ebay.com/itm/203070324577,50
1 oz Silver Round - Buffalo,144494958580,"Apr 10, 2026",$85.49,$21.80,,,Fixed price,https://www.ebay.com/itm/144494958580
1 oz Silver Round .999 Fine Silver - Random Design - Lot of 5,297300462641,"Apr 10, 2026",$352.58,$34.98,,,Fixed price,https://www.ebay.com/itm/297300462641
1 oz Silver APMEX Round - Lot of 5 Rounds .999 Fine Silver,114675712474,"Apr 10, 2026",$428.12,$0.00,,,Fixed price,https://www.ebay.com/itm/114675712474
Roll of 20 - 1 Troy oz Silver Round .999 Fine Secondary Market,205777278353,"Apr 10, 2026","$1,490.43",$0.00,,,Fixed price,https://www.ebay.com/itm/205777278353,202
1 oz Silver Round - Aztec,144558966633,"Apr 10, 2026",$93.39,$29.02,,,Fixed price,https://www.ebay.com/itm/144558966633,191
1 oz Silver APMEX Round - Lot of 5 Rounds .999 Fine Silver,114675712474,"Apr 10, 2026",$429.98,$0.00,,,Fixed price,https://www.ebay.com/itm/114675712474,154
1 oz Silver Round - Mercury Dime,124682636089,"Apr 10, 2026",$82.93,$0.00,,,Fixed price,https://www.ebay.com/itm/124682636089,223
2026 - 1 oz .999 Fine Silver Round Silver Shield Trivium Girls Silver Shield BU,152416618585,"Apr 10, 2026",$93.90,$16.55,,,Fixed price,https://www.ebay.com/itm/152416618585,132
1 Troy oz Joan of Arc Design .999 Fine Silver Round,177225470084,"Apr 10, 2026",$82.22,$12.66,,,Fixed price,https://www.ebay.com/itm/177225470084,67
Roll of 20 - 1 Troy oz Sunshine Mint Buffalo .999 Silver Round Mint Mark SI,203633440695,"Apr 10, 2026","$1,658.87",$0.00,,,Fixed price,https://www.ebay.com/itm/203633440695,73
2026 1 oz Coach Snoop Winter Games Silver Round (New),177832599561,"Apr 10, 2026",$91.45,$0.00,,,Fixed price,https://www.ebay.com/itm/177832599561,73
2026 Freedom Girl Silver Shield Silver Round Coin 1 oz .999 Fine Silver IN STOCK,151944596576,"Apr 10, 2026",$96.73,$67.83,,,Fixed price,https://www.ebay.com/itm/151944596576,65
2026 - AGAINST ALL ENEMIES - 1 oz .999 FINE SILVER SHIELD BU ROUND IN STOCK!!,166986990204,"Apr 10, 2026",$99.29,$21.71,,,Fixed price,https://www.ebay.com/itm/166986990204,48
1/4 OZ Gold Coin Precious Metal Case EMPTY,174576659863,"Apr 10, 2026",$15.51,$2.85,,,Fixed price,https://www.ebay.com/itm/174576659863,61
Roll of 20 - 1 Troy oz Silver Round .999 Fine Secondary Market,205777278353,"Apr 10, 2026","$1,499.55",$0.00,,,Fixed price,https://www.ebay.com/itm/205777278353,196
Roll of 20 - 1 Troy oz Sunshine Mint Buffalo .999 Silver Round Mint Mark SI,203633440695,"Apr 10, 2026","$1,666.12",$0.00,,,Fixed price,https://www.ebay.com/itm/203633440695,72
2026 Freedom Girl Silver Shield Silver Round Coin 1 oz .999 Fine Silver IN STOCK,151944596576,"Apr 10, 2026",$97.47,$85.72,,,Fixed price,https://www.ebay.com/itm/151944596576,63
Roll of 20 - 1 Troy oz Silver Round .999 Fine Secondary Market,205777278353,"Apr 10, 2026","$1,677.37",$0.00,,,Fixed price,https://www.ebay.com/itm/205777278353,144
1 oz Silver Round - Buffalo (Lot of 5 Rounds) - .999 Fine Silver,143957288256,"Apr 9, 2026",$411.70,$29.22,,,Fixed price,https://www.ebay.com/itm/143957288256
Lot of 3 - 1 Troy oz Buffalo .999 Fine Silver Round,175386461968,"Apr 9, 2026",$254.18,$0.00,,,Fixed price,https://www.ebay.com/itm/175386461968
