Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1992 Mexico 1 oz Onza BU Silver Libertad Coin,147250368454,"Apr 14, 2026",$139.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147250368454,1
1992 1/10 Oz Onza Silver Libertad - PCGS PR69 DCAM - Proof Deep Cameo,227298818027,"Apr 14, 2026",$68.00,$5.52,,,Fixed price,https://www.ebay.com/itm/227298818027,1
1992 Mexico 1 oz Silver Libertad Proof PF69 NGC,277711343027,"Apr 14, 2026",$417.95,$0.00,,,Fixed price,https://www.ebay.com/itm/277711343027,1
1992 Silver Mexican Libertad 1 Onza BU,178025165611,"Apr 13, 2026",$125.00,$0.00,,,Fixed price,https://www.ebay.com/itm/178025165611,1
1992 Mexico 1/2 Oz Libertad Silver Coin,147247200716,"Apr 12, 2026",$71.00,$0.00,,,Auction,https://www.ebay.com/itm/147247200716,1
1992 Mexico Silver Libertad 1/4 oz .999 Fine Silver Coin - Low Mintage Date,147247200977,"Apr 12, 2026",$46.00,$8.10,,,Auction,https://www.ebay.com/itm/147247200977,1
1992 MEXICO SILVER 1 Oz WINGED VICTORY LIBERTAD ALADA SATIN BU,327087569266,"Apr 12, 2026",$122.50,$5.95,,,Auction,https://www.ebay.com/itm/327087569266,1
1992 Mexico Libertad-Una Onza .999 Silver 1 oz. Coin,377074453029,"Apr 9, 2026",$129.01,$5.13,,,Auction,https://www.ebay.com/itm/377074453029,1
1992 Mo Mexico Libertad Onza 1 oz .999 Silver,336460293126,"Apr 8, 2026",$140.00,$0.00,,,Fixed price,https://www.ebay.com/itm/336460293126,1
1992 1 oz silver libertad Rare Date Semi Key Silver Coin Round,227287443299,"Apr 7, 2026",$137.50,$0.00,,,Fixed price,https://www.ebay.com/itm/227287443299
1992 Mexico 1 oz .999 Fine Silver Libertad,236722789006,"Apr 5, 2026",$102.50,$0.00,,,Auction,https://www.ebay.com/itm/236722789006,1
1992 Mexico Libertad Onza Pura Plata 1 oz .999 Silver Coin *Better Date*,287241588874,"Apr 5, 2026",$107.50,$3.99,,,Auction,https://www.ebay.com/itm/287241588874,1
Toned 1992 Mexico Libertad 1/20 Onza Silver Coin 1/20 OZ Guaranteed Genuine 2125,277819692703,"Apr 1, 2026",$49.08,$0.00,,,Fixed price,https://www.ebay.com/itm/277819692703,1
1992 Mexico 1/2 Oz Libertad Silver Coin,157760562069,"Mar 31, 2026",$87.50,$5.29,,,Fixed price,https://www.ebay.com/itm/157760562069
1992 Mexico One Oz Silver Libertad 1 Onza Plata Pura Ley .999,377049555482,"Mar 30, 2026",$142.50,$5.95,,,Auction,https://www.ebay.com/itm/377049555482,1
1992 Mexico $50 Pesos Guerrero Aguila / Eagle Warrior 1/2 oz (Onza) .999 Silver,137142362621,"Mar 29, 2026",$41.00,$5.52,,,Auction,https://www.ebay.com/itm/137142362621
1992 Libertad Mexico 1/4 oz Silver Coin,406810927784,"Mar 29, 2026",$39.99,$0.00,,,Fixed price,https://www.ebay.com/itm/406810927784,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389780313351,"Mar 28, 2026",$129.99,$6.99,,,Auction,https://www.ebay.com/itm/389780313351,1
RARE 1992 Mexico Silver LIBERTAD 1/20 oz 999 Silver Coin BU,198189556658,"Mar 25, 2026",$45.95,$5.95,,,Fixed price,https://www.ebay.com/itm/198189556658
1984 1984 1992 2009 2016 2016 Mexico Libertad Onza Silver Plata Pura,327056159662,"Mar 25, 2026",$911.00,$8.30,,,Auction,https://www.ebay.com/itm/327056159662,1
1992 1 Oz Proof Libertad Mexico Onza Plata Pura BU Key Date 999 Silver Coin,366260875149,"Mar 25, 2026",$200.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366260875149,1
1992 Mo 1 Oz MS68 CAC Mexico Onza .999 Silver Libertad,127748390366,"Mar 23, 2026",$270.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127748390366
Mexico Libertad 1 Oz Silver 1992,374966483455,"Mar 23, 2026",$229.00,$100.00,,,Fixed price,https://www.ebay.com/itm/374966483455,1
"1991,92,94 1 oz 999 Fine SILVER Mexican Libertads 1 Onza",277805891240,"Mar 22, 2026",$340.00,$5.52,,,Auction,https://www.ebay.com/itm/277805891240,1
1992 Mexico 1 Oz Silver Libertad Album Toning 🌈,397745358750,"Mar 22, 2026",$175.00,$8.50,,,Fixed price,https://www.ebay.com/itm/397745358750,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389758670835,"Mar 21, 2026",$129.99,$6.99,,,Auction,https://www.ebay.com/itm/389758670835,1
💥1992-MO MEXICO Mexican LIBERTAD SILVER 1 ONZA PCGS MS 69⭐,389772892307,"Mar 20, 2026",$360.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389772892307,1
"2019 Mexico 1/4 oz Onza Gold Libertad Coin - Low Mintage 1,500",127734661858,"Mar 18, 2026","$1,375.00",$0.00,,,Auction,https://www.ebay.com/itm/127734661858
1992 Mexico Libertad ~ 1 ounce .999 Fine Silver Round,188143758376,"Mar 18, 2026",$128.50,$3.99,,,Auction,https://www.ebay.com/itm/188143758376
1992 Mexico 1 oz .999 Silver Vaquita Porpoise - Critically Endangered Species,168213373899,"Mar 17, 2026",$99.00,$0.00,,,Auction,https://www.ebay.com/itm/168213373899
1992 Mo Mexico Libertad 1 Onza Plata Pura - 1 Troy oz .999 Fine Silver Coin,336472572270,"Mar 17, 2026",$113.50,$5.99,,,Auction,https://www.ebay.com/itm/336472572270,1
1992 Mexico $100 Pesos Guerrero Aguila / Eagle Warrior 1 oz (Onza) .999 Silver,406745409139,"Mar 17, 2026",$97.00,$0.00,,,Auction,https://www.ebay.com/itm/406745409139,1
1992 Mexico Libertad Silver Onza 999 Fine Silver One Troy Ounce Bullion Coin-NR,236676019203,"Mar 15, 2026",$100.00,$5.00,,,Auction,https://www.ebay.com/itm/236676019203,1
BU 1992 Mexico Libertad 1/20 Onza Silver Coin .999. Hard To Find In This Cond.,317887778607,"Mar 15, 2026",$49.99,$5.20,,,Fixed price,https://www.ebay.com/itm/317887778607,1
1992 PCGS MS63 Libertad Onza - Terminal Rainbow Toned,358326734762,"Mar 15, 2026",$350.00,$5.29,,,Fixed price,https://www.ebay.com/itm/358326734762,1
"1992 Silver Mexico 1/4 OUNCE Libertad .999 , 1/4 Oz",203684474197,"Mar 14, 2026",$67.50,$10.00,,,Fixed price,https://www.ebay.com/itm/203684474197,1
1992 Mexico Libertad ~ 1 ounce .999 Fine Silver Round,277760373876,"Mar 8, 2026",$179.95,$8.95,,,Fixed price,https://www.ebay.com/itm/277760373876,1
1 Oz Libertad 1992 Toning 🌈,298093329291,"Mar 8, 2026",$107.50,$8.00,,,Auction,https://www.ebay.com/itm/298093329291,1
1992 Libertad Silver 1 oz Mexico,117067287757,"Mar 7, 2026",$115.50,$6.00,,,Auction,https://www.ebay.com/itm/117067287757
1992 Mexico Silver Libertad 1/2 oz .999 Fine Silver Coin - Rare Year,267585396497,"Mar 7, 2026",$102.50,$4.25,,,Auction,https://www.ebay.com/itm/267585396497,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389683381821,"Mar 7, 2026",$137.50,$6.99,,,Auction,https://www.ebay.com/itm/389683381821,1
1992 Mexico Libertad 1oz .999 Silver Coin Toned,136016294176,"Mar 6, 2026",$149.95,$0.00,,,Fixed price,https://www.ebay.com/itm/136016294176
1992 Mexico 1 oz Silver Libertad BU,142549382355,"Mar 6, 2026",$292.24,$0.00,,,Fixed price,https://www.ebay.com/itm/142549382355
1992 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin #6940,277760158134,"Mar 6, 2026",$127.52,$5.00,,,Auction,https://www.ebay.com/itm/277760158134,1
"1992 1 oz. silver 1992 Mexican Libertad Mexico City Mint , old Winged Victory",298089504781,"Mar 5, 2026",$77.50,$5.30,,,Auction,https://www.ebay.com/itm/298089504781,1
Vintage 1992 1 Oz .999 Silver Mexico Mo Libertad Plata Pura,306800142357,"Mar 5, 2026",$110.00,$8.75,,,Auction,https://www.ebay.com/itm/306800142357,1
1992 Mo Mexico (toned) Libertad Onza 1 oz .999 Silver,257379461752,"Mar 4, 2026",$99.00,$5.52,,,Auction,https://www.ebay.com/itm/257379461752,1
1992 1 Oz .999 SILVER MEXICO Libertad - BRILLIANT UNCIRCULATED! WOW !,117059098488,"Mar 3, 2026",$115.50,$5.69,,,Auction,https://www.ebay.com/itm/117059098488
"1992 Silver Mexico 1/20 OUNCE Libertad .999 , 1/20 Oz",205581601777,"Mar 3, 2026",$40.00,$10.00,,,Fixed price,https://www.ebay.com/itm/205581601777,1
1992 1 Oz .999 SILVER MEXICO Libertad - Uncirculated - NICE ! L👀K !!,117055521812,"Mar 1, 2026",$127.50,$5.69,,,Auction,https://www.ebay.com/itm/117055521812
1992 Mexico Libertad 1 Onza .999 Silver Coin ⭐️⭐️BETTER DATE⭐️⭐️,327023343517,"Mar 1, 2026",$139.95,$5.39,,,Fixed price,https://www.ebay.com/itm/327023343517,1
1992 Mexico Libertad 1/2 Oz. Silver Coin - PCGS MS68,376664206974,"Mar 1, 2026",$199.95,$0.00,,,Fixed price,https://www.ebay.com/itm/376664206974,1
,,"Mar 1, 2026",$127.50,$5.69,,,Auction,,1
1992 Mexico Silver Libertad 1/4 oz .999 Fine Silver Coin - Low Mintage Date,267581951637,"Feb 28, 2026",$84.00,$4.25,,,Auction,https://www.ebay.com/itm/267581951637,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389653937824,"Feb 28, 2026",$119.99,$6.99,,,Auction,https://www.ebay.com/itm/389653937824,1
1992 Mo Mexico 1/20 oz Silver Libertad Coin CH / Gem UNC #a,376971865585,"Feb 27, 2026",$59.95,$0.00,,,Fixed price,https://www.ebay.com/itm/376971865585,1
1/2 oz 1992 Mexico SILVER LIBERTAD Fractional Coin-Round (927),406010122062,"Feb 27, 2026",$139.50,$5.00,,,Fixed price,https://www.ebay.com/itm/406010122062,1
1992 Mexico Libertad 1/10th oz .999 Fine Silver ~ BU in Capsule,188061935335,"Feb 26, 2026",$45.00,$5.25,,,Fixed price,https://www.ebay.com/itm/188061935335
1992 Mo Mexico Libertad Onza 1 oz .999 Silver,236641351684,"Feb 25, 2026",$165.00,$0.00,,,Fixed price,https://www.ebay.com/itm/236641351684,1
1992 1 oz .999 Fine Silver Mexican Libertad,406718997470,"Feb 24, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/406718997470,1
1992 Mexico Libertad Onza Pura Plata 1 oz .999 Silver Coin BU,287144839615,"Feb 22, 2026",$119.75,$3.99,,,Auction,https://www.ebay.com/itm/287144839615,1
1992 Mexico Libertad 1 oz Silver Coin Circulated (Cleaned),188034485778,"Feb 15, 2026",$92.00,$0.18,,,Auction,https://www.ebay.com/itm/188034485778
1992 Mo Mexico Libertad Onza 1 oz .999 Silver.,297979284743,"Feb 15, 2026",$165.00,$0.00,,,Fixed price,https://www.ebay.com/itm/297979284743,1
"1992 Silver Mexico Libertad Coin Set 1oz, 1/2oz, 1/4oz, 1/10oz and 1/20oz",326988787104,"Feb 14, 2026",$355.00,$0.00,,,Auction,https://www.ebay.com/itm/326988787104,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389591554747,"Feb 14, 2026",$120.00,$6.99,,,Auction,https://www.ebay.com/itm/389591554747,1
1992 MEXICO SILVER LIBERTAD 1/20 OZ NGC PF 69 ULTRA CAMEO SCARCE GEM PROOF,156495244150,"Feb 13, 2026",$104.95,$0.00,,,Fixed price,https://www.ebay.com/itm/156495244150
1992 MEXICO SILVER LIBERTAD 1/10 ONZA NGC PF 69 ULTRA CAMEO SCARCE GEM 1/10 OZ,157646974227,"Feb 13, 2026",$119.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157646974227
"💥💥1992 MEXICO 1 oz LIBERTAD, CIRCULATED SILVER COIN ⭐⭐",389596429600,"Feb 13, 2026",$119.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389596429600,1
,,"Feb 13, 2026",$104.95,$0.00,,,Fixed price,,1
,,"Feb 13, 2026",$119.95,$0.00,,,Fixed price,,1
⚡️⚡️1992 MEXICO 1/2 ONZA PROOF NGC PF69 ULCA⭐SILVER COIN,389526431061,"Feb 12, 2026",$175.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389526431061,1
Toned 1992 Mexico Libertad 1/20 Onza Silver Coin 1/20 OZ Guaranteed Genuine 2121,406634464519,"Feb 12, 2026",$54.14,$0.00,,,Fixed price,https://www.ebay.com/itm/406634464519,1
1992 Mo Mexico Libertad 1 Onza Plata Pura - 1 Troy oz .999 Fine Silver Coin,406672385396,"Feb 12, 2026",$106.00,$5.52,,,Fixed price,https://www.ebay.com/itm/406672385396,1
1992 Mo Mexico Libertad 1 Onza Plata Pura - 1 Troy oz .999 Fine Silver Coin,326981569207,"Feb 11, 2026",$132.50,$7.25,,,Auction,https://www.ebay.com/itm/326981569207,1
1992 Estados Unidos Mexico Libertad 1 oz .999 Silver 1 Onza Plata Pura 7176,277697958902,"Feb 10, 2026",$121.50,$5.00,,,Auction,https://www.ebay.com/itm/277697958902,1
1992 Mexican Libertad 1 Onza Plata Pura 1 Ounce .999 Fine Silver Coin - Gem BU,257336042964,"Feb 8, 2026",$129.50,$6.00,,,Auction,https://www.ebay.com/itm/257336042964,1
1992 Mexico Onza / Libertad 1 oz .999 Silver Missing Feather Detail Impaired,188015353933,"Feb 7, 2026",$150.00,$0.00,,,Fixed price,https://www.ebay.com/itm/188015353933
A 1992 Mexico 1 oz Silver Libertad Proof,306742372508,"Feb 7, 2026",$247.50,$5.00,,,Auction,https://www.ebay.com/itm/306742372508,1
"⚡️⚡️1992 MEXICO 1 ONZA, UNC⭐SILVER COIN",389527732601,"Feb 6, 2026",$110.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389527732601,1
1992 Mo 1 Oz Mexico Onza .999 Silver Libertad,127659221106,"Feb 4, 2026",$135.00,$0.00,,,Fixed price,https://www.ebay.com/itm/127659221106
,,"Feb 4, 2026",$135.00,$0.00,,,Fixed price,,1
1992 Mexico 1/2 oz .999 Silver Libertad BU [1672],357212662602,"Feb 3, 2026",$95.00,$5.00,,,Fixed price,https://www.ebay.com/itm/357212662602,1
1992 Mexico Libertad 1/4 Troy Oz .999 Fine Silver Round Coin Toned,358005730569,"Feb 3, 2026",$40.00,$6.00,,,Fixed price,https://www.ebay.com/itm/358005730569,1
1992 Mo Mexico 1 Onza Silver Libertad MS70 NGC Brown Label,136955516387,"Feb 1, 2026","$4,100.00",$0.00,,,Fixed price,https://www.ebay.com/itm/136955516387
1992-MO MEXICO Mexican LIBERTAD SILVER 1 ONZA PCGS MS 69,157605471755,"Feb 1, 2026",$345.00,$5.52,,,Fixed price,https://www.ebay.com/itm/157605471755
1992 Mexico 1/2 Oz Silver Onza Libertad - PCGS PR69 DCAM - Proof Deep Cameo,157623695920,"Feb 1, 2026",$161.50,$2.95,,,Fixed price,https://www.ebay.com/itm/157623695920
"1992 Silver Mexico 1/20 OUNCE Libertad .999 , 1/20 Oz",227187946793,"Feb 1, 2026",$30.88,$4.00,,,Fixed price,https://www.ebay.com/itm/227187946793,1
,,"Feb 1, 2026",$345.00,$5.52,,,Fixed price,,1
,,"Feb 1, 2026",$161.50,$2.95,,,Fixed price,,1
,,"Feb 1, 2026",$30.88,$4.00,,,Fixed price,,1
A 1992 Mexico Libertad 1oz .999 Silver Coin,306729372635,"Jan 31, 2026",$95.00,$4.00,,,Auction,https://www.ebay.com/itm/306729372635,1
1992 Mexico Libertad - One Onza - 1 oz .999 Silver - Rim Dings,376911200399,"Jan 31, 2026",$135.00,$0.00,,,Auction,https://www.ebay.com/itm/376911200399,1
,,"Jan 31, 2026",$95.00,$4.00,,,Auction,,1
,,"Jan 31, 2026",$135.00,$0.00,,,Auction,,1
"Mexico, 1/20 Oz, Libertad, 1992, silver #D9",267520817783,"Jan 30, 2026",$48.95,$5.99,,,Fixed price,https://www.ebay.com/itm/267520817783,1
,,"Jan 30, 2026",$48.95,$5.99,,,Fixed price,,1
1992 Mexico Libertad 1 Onza .999 Silver Coin ⭐️⭐️PERFECT ⭐️⭐️,317779893835,"Jan 29, 2026",$176.00,$10.00,,,Auction,https://www.ebay.com/itm/317779893835,1
1992 Mexico 1 oz Silver Libertad Una Onza Plata Pura .999 Fine Lot #453,336406158278,"Jan 29, 2026",$135.00,$0.00,,,Auction,https://www.ebay.com/itm/336406158278,1
,,"Jan 29, 2026",$176.00,$10.00,,,Auction,,1
,,"Jan 29, 2026",$135.00,$0.00,,,Auction,,1
1992 Mexico 1/2 oz Silver Libertad BU,117006554464,"Jan 28, 2026",$82.25,$0.00,,,Fixed price,https://www.ebay.com/itm/117006554464
1992 Estados Unidos Mexico Libertad 1 oz .999 Silver 1 Onza Plata Pura Coin,198008116213,"Jan 28, 2026",$130.00,$7.99,,,Fixed price,https://www.ebay.com/itm/198008116213
1992 Mexico 1 oz Silver Libertad Una Onza Plata Pura .999 Fine,198042908038,"Jan 28, 2026",$125.00,$6.24,,,Fixed price,https://www.ebay.com/itm/198042908038
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389535189755,"Jan 28, 2026",$130.00,$6.99,,,Auction,https://www.ebay.com/itm/389535189755,1
,,"Jan 28, 2026",$130.00,$7.99,,,Fixed price,,1
,,"Jan 28, 2026",$125.00,$6.24,,,Fixed price,,1
1992 Mexico Libertad 1oz .999 Silver Coin Toned,297944837933,"Jan 27, 2026",$135.00,$5.29,,,Fixed price,https://www.ebay.com/itm/297944837933,1
,,"Jan 27, 2026",$135.00,$5.29,,,Fixed price,,1
1992 Libertad 1 oz PCGS MS67 Mexico Mo Onza,157630482717,"Jan 25, 2026",$147.50,$5.20,,,Auction,https://www.ebay.com/itm/157630482717
1992 Mexico Libertad Onza Pura Plata 1 oz .999 Silver Coin BU,287085337580,"Jan 25, 2026",$131.50,$3.99,,,Auction,https://www.ebay.com/itm/287085337580,1
,,"Jan 25, 2026",$147.50,$5.20,,,Auction,,1
,,"Jan 25, 2026",$131.50,$3.99,,,Auction,,1
1992 1 oz .999 Fine Silver Mexican Libertad,257298475215,"Jan 22, 2026",$115.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257298475215
,,"Jan 22, 2026",$115.00,$0.00,,,Fixed price,,2
1992 Mexico 1 oz Silver Libertad Una Onza Plata Pura .999 Fine,197656394896,"Jan 20, 2026",$120.00,$6.99,,,Fixed price,https://www.ebay.com/itm/197656394896
,,"Jan 20, 2026",$120.00,$6.99,,,Fixed price,,1
"1992 Mexico 1/4 Onza .999 Silver Libertad 1/4ozt Plata Pura, Low Mintage Date",277643017358,"Jan 18, 2026",$70.00,$0.00,,,Fixed price,https://www.ebay.com/itm/277643017358,1
1992 MEXICO SILVER PROOF 100 PESOS XOCHIPILLI 1oz 999 FINE COIN BOX COA,336163014005,"Jan 18, 2026",$295.00,$5.95,,,Fixed price,https://www.ebay.com/itm/336163014005,1
1992 Mo Mexico Libertad Onza 1 oz .999 Silver KM# 494.3 UNC,336385515392,"Jan 18, 2026",$112.50,$2.34,,,Auction,https://www.ebay.com/itm/336385515392,1
,,"Jan 18, 2026",$70.00,$0.00,,,Fixed price,,1
,,"Jan 18, 2026",$295.00,$5.95,,,Fixed price,,1
,,"Jan 18, 2026",$112.50,$2.34,,,Auction,,1
1992 Mexico Libertad Silver 1 oz .999 Silver Coin,257300987473,"Jan 17, 2026",$117.50,$4.25,,,Auction,https://www.ebay.com/itm/257300987473,1
1992 Mo Mexico 1 Oz .999 Silver Libertad Onza Coin,297922106745,"Jan 17, 2026",$105.45,$0.00,,,Fixed price,https://www.ebay.com/itm/297922106745,1
"Mexico Liberty 1992, 1 Oz .999 Fine Silver Coin, Libertad Gordita Plata KEY-DATE",389479698232,"Jan 17, 2026",$99.99,$5.99,,,Auction,https://www.ebay.com/itm/389479698232,1
,,"Jan 17, 2026",$117.50,$4.25,,,Auction,,1
,,"Jan 17, 2026",$105.45,$0.00,,,Fixed price,,1
,,"Jan 17, 2026",$99.99,$5.99,,,Auction,,1
1992 Mexico 1 oz .999 Silver Libertad Bullion Coin,198018397147,"Jan 15, 2026",$128.10,$4.95,,,Auction,https://www.ebay.com/itm/198018397147
,,"Jan 15, 2026",$128.10,$4.95,,,Auction,,1
1992 Mo Mexico Onza Libertad 1 oz. Silver Coin. BU Nice,204609854726,"Jan 14, 2026",$129.99,$7.80,,,Fixed price,https://www.ebay.com/itm/204609854726,1
1992 Mexico 1/20 OZ Proof Silver Libertad PCGS PR69 DCAM Deep Cameo Gold Tone,317728206566,"Jan 14, 2026",$95.00,$4.76,,,Fixed price,https://www.ebay.com/itm/317728206566,1
"1992 MEXICO ""SILVER LIBERTAD"" 1 TROY ONZA .999 SILVER COIN BU",397472920729,"Jan 14, 2026",$119.50,$3.95,,,Auction,https://www.ebay.com/itm/397472920729,1
,,"Jan 14, 2026",$129.99,$7.80,,,Fixed price,,1
,,"Jan 14, 2026",$95.00,$4.76,,,Fixed price,,1
,,"Jan 14, 2026",$119.50,$3.95,,,Auction,,1
"1992 Mexico Silver Libertad Fractional Set 1/2, 1/4, 1/10, 1/20 oz Coins, 0.9 oz",376842643142,"Jan 13, 2026",$160.00,$0.00,,,Auction,https://www.ebay.com/itm/376842643142,1
,,"Jan 13, 2026",$160.00,$0.00,,,Auction,,1
,,"Jan 12, 2026",$150.27,$7.86,,,Auction,,1
,,"Jan 11, 2026",$105.00,$0.00,,,Auction,,1
,,"Jan 11, 2026",$79.99,$14.20,,,Fixed price,,1
1992 Mexico 1/20 oz Silver Libertad BU,127612176421,"Jan 9, 2026",$25.78,$0.00,,,Fixed price,https://www.ebay.com/itm/127612176421
Mexico Liberty 1992 1 Oz .999 Fine Silver Coin Libertad BU Onza,168060989720,"Jan 9, 2026",$100.00,$5.15,,,Fixed price,https://www.ebay.com/itm/168060989720
,,"Jan 9, 2026",$100.00,$5.15,,,Fixed price,
,,"Jan 6, 2026",$129.99,$7.90,,,Fixed price,,1
,,"Jan 5, 2026",$112.50,$1.08,,,Auction,,1
,,"Jan 4, 2026",$112.50,$4.50,,,Auction,,1
,,"Jan 4, 2026",$96.00,$4.50,,,Auction,,1
,,"Jan 4, 2026",$84.00,$3.99,,,Auction,,1
,,"Jan 3, 2026",$79.99,$0.00,,,Fixed price,
,,"Jan 3, 2026",$75.00,$0.00,,,Fixed price,,1
,,"Jan 1, 2026",$350.00,$14.00,,,Auction,,1
,,"Dec 31, 2025",$90.00,$0.00,,,Fixed price,
,,"Dec 30, 2025",$105.00,$0.00,,,Fixed price,
,,"Dec 30, 2025",$97.99,$4.95,,,Auction,,1
