Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
1986-S US Mint Proof Set 5 Coin Set OGP COA Original Government Packaging,145591699637,"Mar 19, 2026",$13.58,$0.00,,,Fixed price,https://www.ebay.com/itm/145591699637
1986 US Liberty Commemorative Proof Coin Set Statue of Liberty $1 & Half,127757613778,"Mar 19, 2026",$40.00,$10.00,,,Fixed price,https://www.ebay.com/itm/127757613778
1986-S US Mint Prestige Proof Set Statue Of Liberty 90% Silver Dollar 7 Coin Set,157742636301,"Mar 19, 2026",$61.50,$9.20,,,Auction,https://www.ebay.com/itm/157742636301
1986 S Lincoln Memorial Penny 1 Cent Coin from US Mint Proof Set,366053181370,"Mar 19, 2026",$5.50,$0.00,,,Fixed price,https://www.ebay.com/itm/366053181370,2
1986-S US Mint Prestige Proof Set OGP,147167667637,"Mar 17, 2026",$70.00,$6.68,,,Fixed price,https://www.ebay.com/itm/147167667637
"1986 US Liberty 3 Coin (Silver, Gold & Clad) Proof Set in original packaging",157764273124,"Mar 17, 2026",$600.00,$8.29,,,Auction,https://www.ebay.com/itm/157764273124
1986 Proof set. Genuine. complete and original as issued by US Mint.,127743299087,"Mar 16, 2026",$8.50,$4.00,,,Fixed price,https://www.ebay.com/itm/127743299087
1986 S US Mint Prestige Proof Set Statue Liberty Silver Dollar Box & COA 7 Coins,157749743964,"Mar 16, 2026",$57.00,$11.00,,,Auction,https://www.ebay.com/itm/157749743964
US Liberty Coins 1886 - 1986 Liberty Half Dollar & Silver Dollar Proof Box Set,198169605935,"Mar 14, 2026",$52.01,$10.15,,,Auction,https://www.ebay.com/itm/198169605935
"8 US Mint Proof Sets 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992,",206093759666,"Mar 12, 2026",$49.00,$9.99,,,Fixed price,https://www.ebay.com/itm/206093759666
1986 1987 1988 1989 S 4 Full Proof Sets US Mint Set Original Box w/ COA 20 Coins,266616232718,"Mar 12, 2026",$26.00,$14.98,,,Fixed price,https://www.ebay.com/itm/266616232718,5
"1986-S US Liberty 2-Coin Proof Set Commerative Silver Dollar, OGP/COA",117073678135,"Mar 11, 2026",$64.99,$0.00,,,Auction,https://www.ebay.com/itm/117073678135
1986-S US Mint Prestige Proof Set Statue Of Liberty 90% Silver Dollar 7 Coin Set,137092430912,"Mar 10, 2026",$80.00,$0.00,,,Auction,https://www.ebay.com/itm/137092430912
03/10 L#6850 1986 & 1987 US Mint Proof Sets- F.8,157739883161,"Mar 10, 2026",$50.00,$0.00,,,Auction,https://www.ebay.com/itm/157739883161
1986-S US Mint Prestige Proof Set Statue Liberty Silver Dollar Box & COA 7 Coins,206008159753,"Mar 10, 2026",$82.95,$6.20,,,Fixed price,https://www.ebay.com/itm/206008159753
1986 Proof set. Genuine. complete and original as issued by US Mint. No Box,127714534244,"Mar 9, 2026",$4.55,$0.61,,,Auction,https://www.ebay.com/itm/127714534244
1986 US Mint Liberty Silver Dollar and Half Dollar Coin Set,188110631293,"Mar 8, 2026",$58.26,$5.77,,,Auction,https://www.ebay.com/itm/188110631293
1986-S US Mint Prestige Proof Set Statue Liberty Silver Dollar Box & COA 7 Coins,198147175340,"Mar 8, 2026",$75.00,$10.50,,,Auction,https://www.ebay.com/itm/198147175340
1986 US Mint Proof 5-Coin Set with OFP & COA,147178111777,"Mar 7, 2026",$0.99,$7.45,,,Auction,https://www.ebay.com/itm/147178111777
03/006 L#4400 1986 & 1987 US Mint Proof Sets,157728874072,"Mar 6, 2026",$25.00,$0.00,,,Auction,https://www.ebay.com/itm/157728874072
1986-S US Mint Proof 5-Coin Set OGP,168085201560,"Mar 2, 2026",$7.50,$3.33,,,Fixed price,https://www.ebay.com/itm/168085201560,4
1986-S US Mint Prestige Proof Set With 90% Silver Dollar NO COA,146911013374,"Feb 21, 2026",$53.39,$0.00,,,Fixed price,https://www.ebay.com/itm/146911013374,5
1986 P D S Kennedy Half Dollar 50c Year set Proof & BU US 3 Coin lot,187952282570,"Feb 21, 2026",$11.00,$0.00,,,Fixed price,https://www.ebay.com/itm/187952282570,2
1986-S US Mint Prestige Proof Set Olympiad Silver Dollar 7 Coins No Box/COA,146204006503,"Feb 20, 2026",$88.49,$0.00,,,Fixed price,https://www.ebay.com/itm/146204006503,4
,,"Feb 9, 2026",$75.00,$0.00,,,Fixed price,,2
,,"Jan 31, 2026",$9.95,$0.00,,,Fixed price,,2
,,"Jan 30, 2026",$19.78,$0.00,,,Fixed price,,7
1986 Proof Statue of Liberty 2 Coin Silver Dollar and Clad Half US Mint Set,326232440874,"Jan 29, 2026",$80.49,$8.30,,,Fixed price,https://www.ebay.com/itm/326232440874,2
,,"Jan 26, 2026",$62.50,$7.56,,,Fixed price,,2
,,"Jan 20, 2026",$6.95,$6.00,,,Fixed price,,4
,,"Jan 19, 2026",$75.00,$8.26,,,Fixed price,,2
,,"Jan 13, 2026",$9.00,$0.00,,,Fixed price,,3
,,"Jan 13, 2026",$59.99,$3.99,,,Fixed price,,2
,,"Jan 11, 2026",$57.00,$6.99,,,Fixed price,,2
,,"Jan 3, 2026",$6.67,$0.00,,,Fixed price,,3
,,"Jan 1, 2026",$49.00,$10.65,,,Fixed price,,3
,,"Dec 30, 2025",$49.95,$10.83,,,Fixed price,,2
,,"Dec 24, 2025",$53.79,$0.00,,,Fixed price,,5
,,"Dec 21, 2025",$9.95,$0.00,,,Fixed price,,2
,,"Dec 20, 2025",$9.00,$0.00,,,Fixed price,,2
1986 S Proof Set Original Box & COA 5 Coins US Mint,133600401648,"Dec 13, 2025",$11.70,$4.95,,,Fixed price,https://www.ebay.com/itm/133600401648,2
,,"Dec 11, 2025",$32.50,$11.43,,,Fixed price,,2
,,"Dec 8, 2025",$35.00,$6.37,,,Fixed price,,2
,,"Dec 4, 2025",$43.65,$6.13,,,Fixed price,,5
,,"Nov 24, 2025",$9.49,$0.00,,,Fixed price,,6
,,"Nov 24, 2025",$9.45,$0.00,,,Fixed price,,2
