Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
,,"Dec 19, 2025",$70.00,$4.87,,,Auction,,1
,,"Dec 19, 2025",$149.95,$0.00,,,Fixed price,,1
,,"Dec 18, 2025",$72.88,$4.65,,,Fixed price,,1
,,"Dec 15, 2025",$70.00,$4.99,,,Fixed price,
,,"Dec 13, 2025",$69.00,$2.95,,,Fixed price,,1
,,"Dec 12, 2025",$92.00,$0.00,,,Fixed price,
,,"Dec 11, 2025",$73.95,$0.00,,,Fixed price,,1
2022 Mo 1 Oz Silver Libertad Proof PCGS PR 68 Low Mintage Gold Seal Graded,127380073847,"Dec 10, 2025",$171.77,$8.31,,,Fixed price,https://www.ebay.com/itm/127380073847,3
,,"Dec 9, 2025",$61.75,$4.95,,,Fixed price,,1
,,"Dec 7, 2025",$129.95,$0.00,,,Fixed price,,1
,,"Dec 5, 2025",$71.28,$1.30,,,Fixed price,,1
,,"Dec 5, 2025",$70.29,$1.34,,,Fixed price,,1
2022 Mexico 1 oz Silver Libertad (MD Premier + PCGS FirstStrike®),127232354980,"Dec 2, 2025",$90.52,$0.00,,,Fixed price,https://www.ebay.com/itm/127232354980
,,"Dec 1, 2025",$72.00,$0.00,,,Auction,,1
,,"Dec 1, 2025",$62.00,$4.88,,,Fixed price,,1
,,"Nov 30, 2025",$67.00,$0.00,,,Auction,,1
,,"Nov 27, 2025",$124.95,$0.00,,,Fixed price,,1
,,"Nov 22, 2025",$65.00,$0.00,,,Auction,,1
,,"Nov 21, 2025",$86.00,$0.00,,,Auction,,1
,,"Nov 21, 2025",$74.77,$0.00,,,Auction,,1
,,"Nov 21, 2025",$65.99,$0.00,,,Auction,,1
,,"Nov 20, 2025",$56.00,$5.09,,,Auction,,1
,,"Nov 15, 2025",$75.33,$0.00,,,Fixed price,
,,"Nov 15, 2025",$75.50,$0.00,,,Fixed price,
,,"Nov 15, 2025",$995.00,$16.95,,,Fixed price,,1
,,"Nov 15, 2025",$69.30,$3.03,,,Fixed price,,1
,,"Nov 12, 2025",$234.95,$0.00,,,Fixed price,,1
,,"Nov 3, 2025",$60.50,$3.20,,,Fixed price,
,,"Nov 2, 2025",$133.50,$8.10,,,Auction,,1
,,"Oct 30, 2025",$58.69,$5.00,,,Auction,
,,"Oct 25, 2025",$67.00,$3.99,,,Auction,,1
,,"Oct 25, 2025",$290.00,$0.00,,,Auction,,1
,,"Oct 24, 2025",$64.15,$0.00,,,Fixed price,
2022 Mexico 1 Onza Oz Libertad Mexican Proof,365527312950,"Oct 24, 2025",$94.97,$0.00,,,Fixed price,https://www.ebay.com/itm/365527312950
2022 Mexico 1 Onza Oz Libertad Mexican Proof,365527312950,"Oct 24, 2025",$92.48,$0.00,,,Fixed price,https://www.ebay.com/itm/365527312950
,,"Oct 24, 2025",$64.45,$0.00,,,Fixed price,,4
,,"Oct 20, 2025",$80.00,$0.00,,,Fixed price,,1
,,"Oct 19, 2025",$81.00,$0.00,,,Auction,,1
,,"Oct 19, 2025",$70.00,$0.00,,,Auction,,1
,,"Oct 16, 2025",$65.82,$0.00,,,Fixed price,
,,"Oct 16, 2025",$66.24,$0.00,,,Fixed price,
,,"Oct 16, 2025",$52.99,$20.00,,,Fixed price,,10
,,"Oct 15, 2025",$61.75,$0.00,,,Fixed price,,2
,,"Oct 14, 2025",$60.00,$4.79,,,Fixed price,,1
