Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
"1962 US Mint Proof Set, 90% Silver Half, Quarter & Dime",127760347217,"Mar 21, 2026",$47.00,$5.39,,,Fixed price,https://www.ebay.com/itm/127760347217
1962 US Mint Proof Set 5 Coins New Sealed Original Packaging Silver,127777855468,"Apr 4, 2026",$45.16,$4.49,,,Auction,https://www.ebay.com/itm/127777855468
2012 Topps Mars Attacks IDW 57 Comic Set Variant Covers 1962 55 Trading Card Art,136758632446,"Mar 31, 2026",$107.99,$15.72,,,Fixed price,https://www.ebay.com/itm/136758632446
1962 P. C. US Mint Silver Proof Set With Original Envelope,137090644228,"Mar 10, 2026",$46.00,$8.45,,,Auction,https://www.ebay.com/itm/137090644228
"1962 US Mint Silver Proof Set, 5 coins, US Mint packaging",137091420928,"Mar 23, 2026",$62.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137091420928
"Set of US Commemorative Stamps 1960-1962 (56 MINT NH Stamps), 10 White Ace Sheet",137105030080,"Mar 11, 2026",$30.00,$8.09,,,Fixed price,https://www.ebay.com/itm/137105030080
1961 P. C. US Mint Silver Proof Set -- With 1962 Envelope,137145056422,"Mar 25, 2026",$41.00,$2.55,,,Auction,https://www.ebay.com/itm/137145056422
"1962 US Mint Silver Proof Set, 5 coins, US Mint packaging UNOPENED",137193636108,"Apr 4, 2026",$62.95,$0.00,,,Fixed price,https://www.ebay.com/itm/137193636108
1962 US Mint Set Uncirculated 10 Coin Set P&D OGP 90% Silver Franklin,145246106804,"Apr 2, 2026",$116.81,$0.00,,,Fixed price,https://www.ebay.com/itm/145246106804
"1962 US Mint Silver Proof Set, 5 coins, US Mint packaging",147183264951,"Mar 23, 2026",$58.00,$0.00,,,Fixed price,https://www.ebay.com/itm/147183264951
"1962, 1963 US Silver Proof Set w/ Original Envelope Sealed Unopened",147192751060,"Mar 16, 2026",$100.00,$5.75,,,Fixed price,https://www.ebay.com/itm/147192751060
US Coin Mint & Type Sets 1929 1943 1962 Barber Indian WWII 90% Silver - 1070B,147198220695,"Mar 18, 2026",$187.50,$0.00,,,Auction,https://www.ebay.com/itm/147198220695
1962 US Proof Set In Plastic Case,147207857881,"Mar 23, 2026",$37.00,$7.20,,,Auction,https://www.ebay.com/itm/147207857881
"1962, 1963 US Silver Proof Set w/ Original Envelope Sealed Unopened",147207996748,"Mar 17, 2026",$100.00,$5.75,,,Fixed price,https://www.ebay.com/itm/147207996748
"US Scott # C64, C72, C77, C78, C-79 / 1962 - 1973 Air Mail Set of 5 Blocks F-VF",155331773611,"Apr 1, 2026",$4.25,$0.00,,,Fixed price,https://www.ebay.com/itm/155331773611
1962 and 1963 US MINT SILVER PROOF SETS - 10 COINS AS SHOWN,157732778852,"Mar 7, 2026",$109.99,$0.00,,,Fixed price,https://www.ebay.com/itm/157732778852
03/0028 L#8133 1962 US Mint Silver Proof Set -A.4,157791558292,"Mar 28, 2026",$75.00,$0.00,,,Auction,https://www.ebay.com/itm/157791558292
1962 (P) Lincoln Memorial Mint PROOF from Original US Proof Set in Cello,165445785203,"Mar 28, 2026",$4.95,$0.00,,,Fixed price,https://www.ebay.com/itm/165445785203
"US Mint Set 5 coins Silver Cellophane Flat Pack 1960, 1962, Lot of 2, and COA",168039890003,"Mar 16, 2026",$125.00,$5.77,,,Fixed price,https://www.ebay.com/itm/168039890003
1962 US Mint Silver Proof Set 5 Coins Complete w/OGP-COA.,168187729535,"Apr 2, 2026",$60.00,$2.95,,,Fixed price,https://www.ebay.com/itm/168187729535
1962 US Mint Proof Set 5 Coins 90% Silver Original Envelope & Cello Flat Pack,168205434026,"Mar 20, 2026",$59.99,$7.45,,,Fixed price,https://www.ebay.com/itm/168205434026
1962 US Proof Sets (2) Silver Franklin Half Dollar Original Mint Cellophane,168210719177,"Mar 6, 2026",$67.50,$5.95,,,Fixed price,https://www.ebay.com/itm/168210719177
1962 US Mint Set Uncirculated 2 Sleaves (#60872-L),168221322430,"Mar 11, 2026",$100.00,$0.00,,,Fixed price,https://www.ebay.com/itm/168221322430
1962-P US 5-Coin PROOF Set • Silver • In Capital Case!,168242483532,"Mar 24, 2026",$47.00,$5.39,,,Auction,https://www.ebay.com/itm/168242483532
1964-P US 5-Coin PROOF Set • Silver • In Capital Case!,168242495629,"Mar 24, 2026",$53.01,$5.39,,,Auction,https://www.ebay.com/itm/168242495629
1962 US Mint 90% Silver Proof Set Amazing Golden Toned Half Dollar and Quarter!!,168254558237,"Mar 29, 2026",$44.00,$5.89,,,Auction,https://www.ebay.com/itm/168254558237
1962 US Mint Proof Set NGC PF66 Multi Slab- Free Shipping USA,177805671893,"Mar 6, 2026",$195.99,$0.00,,,Fixed price,https://www.ebay.com/itm/177805671893
1962 US Mint 90% Silver Proof Set Original Sealed Envelope Unopened - 5 Coins,177918918602,"Mar 10, 2026",$57.00,$5.55,,,Auction,https://www.ebay.com/itm/177918918602
"US Proof Set - Lot Of 4 - 1959, 1960, 1961, 1962 In Original Envelope",177989902204,"Mar 30, 2026",$165.50,$5.10,,,Auction,https://www.ebay.com/itm/177989902204
"1961, 1962, 1963 & 1964 US Mint 90% SILVER U.S. PROOF COIN SETS! (OPEN)",188114763001,"Mar 6, 2026",$275.00,$5.89,,,Fixed price,https://www.ebay.com/itm/188114763001
1962 US Mint Proof Set Capital Plastics - *Rainbow Toning* Franklin Half & More,188138570287,"Mar 15, 2026",$88.00,$4.95,,,Auction,https://www.ebay.com/itm/188138570287
