Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
"1927-S Standing Liberty Quarter, Better Date San Francisco Key Date !",168234251300,"Mar 25, 2026",$27.75,$2.99,,,Fixed price,https://www.ebay.com/itm/168234251300
,,"Mar 25, 2026",$27.75,$2.99,,,Fixed price,,7
1927 S STANDING LIBERTY QUARTER RARE KEY DATE,127699534531,"Mar 24, 2026",$90.25,$3.00,,,Fixed price,https://www.ebay.com/itm/127699534531
,,"Mar 24, 2026",$90.25,$3.00,,,Fixed price,,1
1927-S 25c Standing Liberty Silver Quarter - VG Key Date - SKU-T4823,226388893549,"Mar 22, 2026",$69.00,$5.50,,,Fixed price,https://www.ebay.com/itm/226388893549
1927 S Standing Liberty Quarter Better Date ! Nice used coin !!!,227250304876,"Mar 22, 2026",$69.95,$5.00,,,Auction,https://www.ebay.com/itm/227250304876
1927 S STANDING LIBERTY QUARTER VG,198188586506,"Mar 21, 2026",$42.22,$6.25,,,Auction,https://www.ebay.com/itm/198188586506
03/00000020 L#3417 1927 S Standing Liberty Silver Quarter Coin,157770394503,"Mar 20, 2026",$125.00,$0.00,,,Auction,https://www.ebay.com/itm/157770394503
1927 S Standing Liberty Silver Quarter,137123669344,"Mar 19, 2026",$24.50,$6.50,,,Auction,https://www.ebay.com/itm/137123669344
1927-S Standing Liberty Quarter - AG Details,257403016604,"Mar 19, 2026",$17.50,$0.00,,,Auction,https://www.ebay.com/itm/257403016604
"1927-S Standing Liberty Quarter Very Fine VF Coin,Rare Date!",389710140251,"Mar 18, 2026",$25.00,$2.99,,,Fixed price,https://www.ebay.com/itm/389710140251
1927-S Standing Liberty Quarter #P11037,127727608716,"Mar 18, 2026",$50.00,$4.25,,,Auction,https://www.ebay.com/itm/127727608716
1927 S Quarter Dollars Standing Liberty Quarter PCGS F-15,157763433775,"Mar 18, 2026",$190.00,$0.00,,,Fixed price,https://www.ebay.com/itm/157763433775
,,"Mar 18, 2026",$25.00,$2.99,,,Fixed price,,5
,,"Mar 18, 2026",$50.00,$4.25,,,Auction,,1
1927 S Standing Liberty Quarter - VG !!,135381308001,"Mar 17, 2026",$72.00,$0.00,,,Fixed price,https://www.ebay.com/itm/135381308001
1927-S Standing Liberty Quarter VG+ ***RARE ORIGINAL BETTER DATE COIN***,157620323189,"Mar 17, 2026",$69.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157620323189
,,"Mar 17, 2026",$72.00,$0.00,,,Fixed price,,1
1927-S Standing Liberty Quarter Silver - Key Date,127721916064,"Mar 15, 2026",$20.50,$5.20,,,Auction,https://www.ebay.com/itm/127721916064
1927 S Standing Liberty Silver Quarter Key Date-VF,137109136106,"Mar 15, 2026",$130.00,$10.00,,,Fixed price,https://www.ebay.com/itm/137109136106
1927 S Standing Liberty Quarter. NO RESERVE Look,157734930808,"Mar 15, 2026",$18.50,$1.67,,,Auction,https://www.ebay.com/itm/157734930808
1927- S Standing Liberty Quarter Very Low Mintage of 396 Thousand KEY DATE,206121168564,"Mar 15, 2026",$40.00,$3.95,,,Auction,https://www.ebay.com/itm/206121168564
,,"Mar 15, 2026",$20.50,$5.20,,,Auction,,1
1927-S Standing Liberty Quarter Fine Condition SKU# 31526,115916600556,"Mar 14, 2026",$90.00,$3.50,,,Fixed price,https://www.ebay.com/itm/115916600556
1927-S Standing Liberty Quarter ~ Very Good VG ~ Key Date! ~ 90% Silver (ZQ141),127428007558,"Mar 14, 2026",$42.73,$0.50,,,Fixed price,https://www.ebay.com/itm/127428007558
1927 S Standing Liberty Quarter 90% Silver Good GD See Pics A710,206070618108,"Mar 14, 2026",$41.04,$0.00,,,Fixed price,https://www.ebay.com/itm/206070618108
,,"Mar 14, 2026",$90.00,$3.50,,,Fixed price,,1
1927 s Standing Liberty Silver Quarter ~ Low Mintage ~ Key Date !,147142379122,"Mar 13, 2026",$33.75,$3.50,,,Fixed price,https://www.ebay.com/itm/147142379122
1927-S Standing Liberty Quarter Silver - Key Date,168212945782,"Mar 13, 2026",$58.00,$4.99,,,Fixed price,https://www.ebay.com/itm/168212945782
1927-S Standing Liberty Silver Quarter - 25C - No Reserve!,267594410368,"Mar 9, 2026",$14.99,$5.29,,,Auction,https://www.ebay.com/itm/267594410368
03/00000008 L#6194 1927 S Standing Liberty Silver Quarter (csp),157733061825,"Mar 8, 2026",$590.00,$0.00,,,Auction,https://www.ebay.com/itm/157733061825
3 1927-s 1928 29 S Standing Liberty Quarter San Francisco Silver 25C Coin # 1918,188110639899,"Mar 8, 2026",$61.00,$5.00,,,Auction,https://www.ebay.com/itm/188110639899
"1927 Standing Liberty Quarter ""VG+"" *Free S/H After 1st Item*",236661046037,"Mar 8, 2026",$14.50,$0.00,,,Auction,https://www.ebay.com/itm/236661046037
1927-S Standing Liberty Quarter,267590735474,"Mar 8, 2026",$25.00,$7.66,,,Auction,https://www.ebay.com/itm/267590735474
1925 1926-D 1926-S 1927 1927-D 1927-S 1928-D 1928-S 1929 29-D 29-S 30-S QUARTERS,168184043934,"Mar 7, 2026",$224.95,$5.55,,,Auction,https://www.ebay.com/itm/168184043934
"1927-S Standing Liberty Silver Quarter, VG/F. Beautiful Patina! F110",137078244847,"Mar 6, 2026",$34.95,$5.00,,,Auction,https://www.ebay.com/itm/137078244847
,,"Mar 1, 2026",$92.93,$0.00,,,Fixed price,,1
,,"Feb 28, 2026",$29.99,$5.20,,,Fixed price,,1
,,"Feb 25, 2026",$30.00,$5.07,,,Fixed price,,1
,,"Feb 24, 2026","$1,649.99",$0.00,,,Fixed price,,1
,,"Feb 19, 2026",$20.00,$1.99,,,Fixed price,,1
,,"Feb 17, 2026",$94.99,$0.00,,,Fixed price,,1
,,"Feb 16, 2026",$93.53,$5.45,,,Auction,,1
,,"Feb 16, 2026",$39.95,$5.00,,,Auction,,1
,,"Feb 15, 2026",$28.00,$4.88,,,Fixed price,,1
,,"Feb 14, 2026",$380.00,$0.00,,,Fixed price,,1
,,"Feb 11, 2026",$65.00,$0.00,,,Fixed price,,1
,,"Feb 10, 2026",$110.00,$5.77,,,Fixed price,,1
,,"Feb 9, 2026",$100.00,$0.00,,,Fixed price,,1
,,"Feb 3, 2026",$38.25,$0.00,,,Auction,,1
,,"Jan 30, 2026",$47.77,$6.00,,,Fixed price,,1
,,"Jan 30, 2026",$44.25,$5.75,,,Fixed price,,1
,,"Jan 27, 2026",$63.00,$4.82,,,Auction,,1
,,"Jan 27, 2026",$35.00,$5.75,,,Fixed price,,1
,,"Jan 22, 2026",$49.99,$5.00,,,Auction,,1
,,"Jan 21, 2026",$52.99,$5.00,,,Fixed price,,1
,,"Jan 18, 2026",$40.50,$3.00,,,Fixed price,,1
,,"Jan 13, 2026",$24.95,$7.49,,,Fixed price,,6
,,"Jan 12, 2026",$29.05,$3.99,,,Auction,,1
,,"Jan 12, 2026",$16.00,$1.99,,,Fixed price,,1
,,"Jan 12, 2026",$65.00,$4.76,,,Fixed price,,1
,,"Jan 9, 2026",$27.17,$0.00,,,Auction,,1
,,"Jan 7, 2026",$24.95,$6.49,,,Fixed price,,1
,,"Jan 5, 2026",$27.99,$0.00,,,Fixed price,,6
,,"Jan 4, 2026",$119.00,$0.00,,,Fixed price,,1
,,"Jan 3, 2026",$53.22,$0.00,,,Auction,,1
