Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
2018 S CLAD Proof Set Original Box & COA 10 Coin Set ‼️FROM US MINT‼️,327027656534,"Mar 7, 2026",$48.95,$0.00,,,Fixed price,https://www.ebay.com/itm/327027656534
2018 US Mint Limited Edition Silver 8 Coin Proof Set,404196884370,"Jan 13, 2026",$195.00,$15.75,,,Fixed price,https://www.ebay.com/itm/404196884370
,,"Dec 20, 2025",$100.74,$11.36,,,Fixed price,
2018 World War I Centennial Silver $ and AIR SERVICE Medal Set. US MINT 💎!,184593912468,"Feb 15, 2026",$157.45,$0.00,,,Fixed price,https://www.ebay.com/itm/184593912468
,,"Dec 5, 2025",$3.59,$5.53,,,Fixed price,
2018 S US Mint America the Beautiful Quarters Clad Proof Set OGP #1474,257255182236,"Jan 23, 2026",$15.00,$0.00,,,Fixed price,https://www.ebay.com/itm/257255182236
2018 ANNUAL US Mint Uncirculated Coin Set with 20 P and D Coins Complete,325771693015,"Feb 15, 2026",$44.19,$0.00,,,Fixed price,https://www.ebay.com/itm/325771693015
2018 S Silver US MINT Reverse Proof Set 10 Coin With OGP & COA,358414156677,"Apr 8, 2026",$123.00,$5.85,,,Fixed price,https://www.ebay.com/itm/358414156677
,,"Nov 3, 2025",$72.14,$0.00,,,Fixed price,
2018 P & D US Mint Set Uncirculated 20 Coins OGP Original Mint Packaging,145743064418,"Feb 24, 2026",$37.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145743064418
2018 Limited Edition Silver Proof Set US Mint 8 Coins OGP American Silver Eagle,145959756551,"Feb 4, 2026",$204.49,$0.00,,,Fixed price,https://www.ebay.com/itm/145959756551
US Mint 2018 Breast Cancer Awareness Half Dollar Proof 50c Coin And Stamp Set,146877066365,"Jan 15, 2026",$98.99,$5.23,,,Fixed price,https://www.ebay.com/itm/146877066365
"2018 US Mint Set, 20-Coins, P-D, Mint Sealed Box, Free Shipping ($5.82 FV)",157684902124,"Mar 9, 2026",$43.99,$0.00,,,Fixed price,https://www.ebay.com/itm/157684902124
2018 S ANNUAL Silver 10 Coin Proof Set US Mint Original Box and COA Complete,197850768036,"Jan 20, 2026",$113.62,$6.95,,,Fixed price,https://www.ebay.com/itm/197850768036
2018 SILVER US Proof Set with Original Box & COA,235459695962,"Feb 4, 2026",$101.99,$0.00,,,Fixed price,https://www.ebay.com/itm/235459695962
2018 San Francisco US Mint Silver Proof Set,236596074850,"Jan 28, 2026",$145.00,$23.57,,,Fixed price,https://www.ebay.com/itm/236596074850
,,"Dec 17, 2025",$76.81,$0.00,,,Fixed price,
2018 S REVERSE 90% Silver Proof Dime Roosevelt 10¢ via San Fran US Mint Set 18XE,274812020238,"Feb 21, 2026",$24.87,$0.00,,,Fixed price,https://www.ebay.com/itm/274812020238
,,"Dec 22, 2025",$145.00,$8.50,,,Fixed price,
2018 P and D Roosevelt Dime 2 Coins from US Mint Set BU Cellos Ten Cents Two 10c,312535314269,"Jan 31, 2026",$6.99,$0.74,,,Fixed price,https://www.ebay.com/itm/312535314269
Proof Sets US Coins 2018 Uncirculated Complete 10 Coin Set OGP With COA,376447308732,"Mar 29, 2026",$48.33,$7.70,,,Fixed price,https://www.ebay.com/itm/376447308732
,,"Dec 10, 2025",$65.40,$5.53,,,Fixed price,
2018 US Mint Uncirculated Coin Set P&D Original Owner Sealed,125734007438,"Feb 22, 2026",$39.99,$8.50,,,Fixed price,https://www.ebay.com/itm/125734007438
2018 America the Beautiful Quarters Uncirculated Coin Set (US Mint) 18AA #257,136471597963,"Apr 9, 2026",$17.00,$0.00,,,Fixed price,https://www.ebay.com/itm/136471597963
2018 US Proof Set in OGP,145057579335,"Feb 25, 2026",$49.95,$0.00,,,Fixed price,https://www.ebay.com/itm/145057579335
2018-S US Mint Silver Proof Set with COA & Box 10 Coins United States,145177226464,"Dec 9, 2025",$93.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145177226464
2018-S US Mint Silver Reverse Proof Set with COA & Box 10 Coins United States,145586484209,"Feb 15, 2026",$149.99,$0.00,,,Fixed price,https://www.ebay.com/itm/145586484209
2012 Limited Edition Silver Proof Set US Mint 8 Coins OGP American Silver Eagle,146530311276,"Jan 17, 2026",$250.99,$0.00,,,Fixed price,https://www.ebay.com/itm/146530311276
2018-S US Mint Proof Quarters ATB American the Beautiful 5 Coin Set Box COA OGP,146666149391,"Mar 8, 2026",$21.78,$0.00,,,Fixed price,https://www.ebay.com/itm/146666149391
,,"Dec 31, 2025",$79.38,$11.00,,,Fixed price,
,,"Oct 30, 2025",$89.99,$5.50,,,Fixed price,
"2018-S US Mint Proof 10-Coin Set, Free Shipping ($2.91 FV), w/Mint Box COA",157650709956,"Feb 4, 2026",$46.95,$0.00,,,Fixed price,https://www.ebay.com/itm/157650709956
US Mint America The Beautiful Quarters Three-Coin Set (PDS) - Pictured Rocks,167313178161,"Feb 12, 2026",$9.99,$5.08,,,Fixed price,https://www.ebay.com/itm/167313178161
