Item Title,Item ID,Sold Date,Sold Price,Shipping,Condition,Seller,Format,Item URL
3--2000 Mexico Silver Libertads 1 Onza .999 1 oz Silver Coin Key Date,277757141836,"Feb 26, 2026",$325.00,$5.07,,,Auction,https://www.ebay.com/itm/277757141836,1
,,"Feb 26, 2026",$125.00,$5.29,,,Fixed price,,1
(57) Mexico 1994 & 2000 1/10th Oz Silver Libertads Mixed BU W/ Marks C4048,358232902246,"Feb 25, 2026","$1,200.00",$0.00,,,Auction,https://www.ebay.com/itm/358232902246,1
(62) Mexico 1994 1996 2000 1/10th Oz Silver Libertads Mixed BU W/ Marks C4049,389642041615,"Feb 25, 2026","$1,275.00",$0.00,,,Auction,https://www.ebay.com/itm/389642041615,1
2000 Mexico .999 Fine Silver 1 oz Onza Libertad - 96781,236639877228,"Feb 23, 2026",$121.00,$0.00,,,Auction,https://www.ebay.com/itm/236639877228,1
2000 Mexica Libertad 1 oz . ONZA 2 Coins Lot Gem-BU. Scarce Key Date.,267577998896,"Feb 23, 2026",$276.00,$6.50,,,Auction,https://www.ebay.com/itm/267577998896,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,317904078216,"Feb 22, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317904078216,1
2000 Mexico Silver Libertad 1 Onza - Mexican .999 1 oz Silver Coin Key Date,389653827580,"Feb 22, 2026",$130.00,$0.00,,,Fixed price,https://www.ebay.com/itm/389653827580,1
2000 Mexico Libertad Onza 1 oz .999 Silver Beautiful Uncirculated Coin,177858284082,"Feb 19, 2026",$121.00,$0.00,,,Auction,https://www.ebay.com/itm/177858284082
2000 Mexico 1/10 oz .999 Silver Libertad (B013),236637809982,"Feb 19, 2026",$25.00,$4.88,,,Fixed price,https://www.ebay.com/itm/236637809982,1
,,"Feb 19, 2026",$121.00,$0.00,,,Auction,,1
2000 1 Oz Libertad Mexico Onza RARE BU Key Date 999 Silver Coin,366211219415,"Feb 18, 2026",$109.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366211219415,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,317888145353,"Feb 17, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317888145353,1
2000 Mexico Libertad- 1 oz .999 Fine Silver,358228391246,"Feb 17, 2026",$99.99,$5.20,,,Fixed price,https://www.ebay.com/itm/358228391246,1
💥2000 MEXICO 1 ONZA NGC MS68💥⭐ SILVER COIN,389508447694,"Feb 17, 2026",$225.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389508447694,1
2000 Mexico Libertad- 1 oz .999 Fine Silver,358224761121,"Feb 16, 2026",$104.99,$5.20,,,Fixed price,https://www.ebay.com/itm/358224761121,1
2000 Mexican 1 oz Silver Libertad – .999 Fine Silver – Protective Blister 🇲🇽,397594219639,"Feb 13, 2026",$152.50,$7.70,,,Auction,https://www.ebay.com/itm/397594219639,1
2000 1 oz Mexican Silver Libertad - KEY DATE - Low 340k Mintage - BU in Capsule,267565990123,"Feb 10, 2026",$161.00,$0.00,,,Auction,https://www.ebay.com/itm/267565990123,1
💥💥 ⭐2000 MEXICO 1 ONZA NGC MS68⭐SILVER COIN!,389527133935,"Feb 10, 2026",$250.00,$5.60,,,Fixed price,https://www.ebay.com/itm/389527133935,1
2000 Mexico Libertad Silver Coin 1 oz .999 in Littleton Holder Showpak,397563008677,"Feb 10, 2026",$183.00,$8.00,,,Fixed price,https://www.ebay.com/itm/397563008677,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,188042615111,"Feb 9, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188042615111,1
2000 Mexico Libertad 1/2 oz. Silver Coin - NGC MS67,375561616211,"Feb 9, 2026",$119.95,$0.00,,,Fixed price,https://www.ebay.com/itm/375561616211,1
2000 Mexico Libertad 1/20 oz. Silver Coin - NGC MS67,376827228229,"Feb 9, 2026",$89.95,$0.00,,,Fixed price,https://www.ebay.com/itm/376827228229,1
2000 Mexico Libertad 1/10 ounce Silver Coin Pure Silver .999 Some Toning #M324,376846995791,"Feb 9, 2026",$76.51,$5.99,,,Fixed price,https://www.ebay.com/itm/376846995791,1
A 2000 1 Oz 999 SILVER MEXICO Libertad Pura Plata Gem BU Littleton Select,306742413050,"Feb 7, 2026",$179.50,$5.00,,,Auction,https://www.ebay.com/itm/306742413050,1
2000 Mexica Libertad 1 oz . ONZA 2 Coins Lot Gem-BU. Scarce Key Date.,267562124192,"Feb 6, 2026",$301.01,$6.50,,,Auction,https://www.ebay.com/itm/267562124192,1
2000 Mexico .999 Silver 1 oz Onza Libertad - 96700,236608047418,"Feb 5, 2026",$107.50,$0.00,,,Auction,https://www.ebay.com/itm/236608047418,1
2000 Mexico Silver Libertad Onza .999 Fine Silver 1 oz Uncirculated Toned NR,376906774915,"Feb 1, 2026",$152.50,$7.99,,,Auction,https://www.ebay.com/itm/376906774915,1
2000 Mexico 1 Oz .999 Silver Libertad Bullion Coin,116997953241,"Jan 30, 2026",$163.50,$0.00,,,Auction,https://www.ebay.com/itm/116997953241
2000 Mexico 1 Oz .999 Silver Libertad Bullion Coin,116997959337,"Jan 30, 2026",$172.50,$0.00,,,Auction,https://www.ebay.com/itm/116997959337
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,188008923272,"Jan 30, 2026",$135.00,$5.50,,,Fixed price,https://www.ebay.com/itm/188008923272,1
,,"Jan 30, 2026",$163.50,$0.00,,,Auction,,1
,,"Jan 30, 2026",$172.50,$0.00,,,Auction,,1
,,"Jan 30, 2026",$135.00,$5.50,,,Fixed price,,1
2000 1 Oz 999 SILVER MEXICO Libertad Pura Plata Gem BU Littleton Select,157643699530,"Jan 29, 2026",$178.00,$5.29,,,Fixed price,https://www.ebay.com/itm/157643699530
,,"Jan 29, 2026",$178.00,$5.29,,,Fixed price,,1
"⚡️⚡️2000 MEXICO 1 ONZA BU,⭐SILVER COIN",389531646762,"Jan 28, 2026",$172.50,$5.60,,,Auction,https://www.ebay.com/itm/389531646762,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,187994982733,"Jan 27, 2026",$135.00,$0.50,,,Fixed price,https://www.ebay.com/itm/187994982733,1
2000 Mexico .999 Silver 1 oz Onza Libertad Plata Pura - 96573,326972303706,"Jan 27, 2026",$150.00,$5.52,,,Fixed price,https://www.ebay.com/itm/326972303706,1
,,"Jan 27, 2026",$135.00,$0.50,,,Fixed price,,1
,,"Jan 27, 2026",$150.00,$5.52,,,Fixed price,,1
2000 Mexico Silver Libertad 1 Onza - Mexican .999 1 oz Silver Coin Key Date,157607929248,"Jan 26, 2026",$134.99,$8.10,,,Fixed price,https://www.ebay.com/itm/157607929248
2000 Mexico Silver Libertad 1 Onza - Mexican .999 1 oz Silver Coin Key Date,157639377830,"Jan 26, 2026",$149.99,$7.55,,,Fixed price,https://www.ebay.com/itm/157639377830
2000 Mexico 1 Oz .999 Silver Libertad Bullion Coin,206014870933,"Jan 26, 2026",$140.50,$4.95,,,Auction,https://www.ebay.com/itm/206014870933,1
2000 Mexico .999 Silver 1 oz Onza Libertad Plata Pura - 96573,236590735691,"Jan 26, 2026",$128.50,$0.00,,,Auction,https://www.ebay.com/itm/236590735691,1
2000 Mo PCGS MS68 Mexico 1 oz Silver Libertad Onza Coin,257317693479,"Jan 26, 2026",$202.50,$0.00,,,Auction,https://www.ebay.com/itm/257317693479,1
,,"Jan 26, 2026",$134.99,$8.10,,,Fixed price,,1
,,"Jan 26, 2026",$149.99,$7.55,,,Fixed price,,1
,,"Jan 26, 2026",$140.50,$4.95,,,Auction,,1
,,"Jan 26, 2026",$128.50,$0.00,,,Auction,,1
,,"Jan 26, 2026",$202.50,$0.00,,,Auction,,1
2000 Mexico 1 oz Silver Libertad MS68 NGC Rainbow Toning,277652672309,"Jan 24, 2026",$262.15,$0.00,,,Fixed price,https://www.ebay.com/itm/277652672309,1
,,"Jan 24, 2026",$262.15,$0.00,,,Fixed price,,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver BU - SKU-U2866,317794621158,"Jan 23, 2026",$125.00,$5.50,,,Fixed price,https://www.ebay.com/itm/317794621158,1
,,"Jan 23, 2026",$125.00,$5.50,,,Fixed price,,1
2000 Mexico Libertad Silver Coin 1/20 oz .999 Pure W/ Locket & Chain,389524144210,"Jan 22, 2026",$24.00,$17.12,,,Auction,https://www.ebay.com/itm/389524144210,1
"2000 Mexico Silver Libertad, Gem Uncirculated, 1 Oz .999 Fine, Rainbow 🌈",136963614910,"Jan 20, 2026",$170.00,$4.75,,,Fixed price,https://www.ebay.com/itm/136963614910
,,"Jan 20, 2026",$170.00,$4.75,,,Fixed price,,1
2000 Mexico Libertad 1/10 ounce Silver Coin Pure Plata Pura Silver .999 #1/10GA,227167666835,"Jan 19, 2026",$30.66,$4.00,,,Fixed price,https://www.ebay.com/itm/227167666835,1
2000 Mexica Libertad 1 oz . ONZA 2 Coins Lot Gem-BU. Scarce Key Date.,267542404613,"Jan 19, 2026",$313.00,$6.50,,,Auction,https://www.ebay.com/itm/267542404613,1
2000 Mexico 1 oz Silver Libertad,277650304409,"Jan 19, 2026",$134.95,$0.00,,,Fixed price,https://www.ebay.com/itm/277650304409,1
2000 1 Oz Libertad Mexico Onza RARE BU Key Date 999 Silver Coin,366135658481,"Jan 19, 2026",$109.00,$0.00,,,Fixed price,https://www.ebay.com/itm/366135658481,1
,,"Jan 19, 2026",$30.66,$4.00,,,Fixed price,,1
,,"Jan 19, 2026",$313.00,$6.50,,,Auction,,1
,,"Jan 19, 2026",$134.95,$0.00,,,Fixed price,,1
,,"Jan 19, 2026",$109.00,$0.00,,,Fixed price,,1
2000 Mo Mexico Libertad Onza 1 oz .999 Silver UNC Dets? Scratch?,389478240350,"Jan 17, 2026",$112.50,$8.30,,,Auction,https://www.ebay.com/itm/389478240350,1
,,"Jan 15, 2026",$98.00,$4.00,,,Fixed price,,1
2000 Mexico .999 Silver 1 oz Onza Libertad Plata Pura - 96538,277633592991,"Jan 13, 2026",$111.00,$0.00,,,Auction,https://www.ebay.com/itm/277633592991,1
,,"Jan 13, 2026",$111.00,$0.00,,,Auction,,1
,,"Jan 12, 2026",$125.00,$5.00,,,Fixed price,,1
,,"Jan 12, 2026",$110.00,$5.50,,,Fixed price,,1
,,"Jan 12, 2026",$167.50,$13.77,,,Auction,,1
,,"Jan 12, 2026",$109.00,$0.00,,,Fixed price,,1
,,"Jan 11, 2026",$125.00,$3.20,,,Fixed price,,1
,,"Jan 10, 2026",$176.00,$3.20,,,Auction,,1
,,"Jan 8, 2026",$119.95,$0.00,,,Fixed price,,1
,,"Jan 8, 2026",$139.99,$5.50,,,Fixed price,,1
,,"Jan 7, 2026",$56.00,$5.00,,,Auction,,1
,,"Jan 6, 2026",$124.99,$8.00,,,Fixed price,,1
,,"Jan 5, 2026",$105.00,$4.60,,,Fixed price,,1
,,"Jan 5, 2026",$100.00,$7.80,,,Fixed price,,1
,,"Jan 5, 2026",$25.00,$4.87,,,Fixed price,,1
,,"Jan 4, 2026",$154.50,$7.80,,,Auction,,1
,,"Jan 3, 2026",$110.00,$4.60,,,Fixed price,,1
,,"Jan 3, 2026",$189.95,$0.00,,,Fixed price,,1
,,"Jan 2, 2026",$109.00,$7.50,,,Fixed price,,1
,,"Jan 2, 2026",$135.00,$4.76,,,Fixed price,,1
,,"Jan 2, 2026",$99.95,$0.00,,,Fixed price,,1
,,"Dec 31, 2025",$112.00,$0.00,,,Fixed price,,1
,,"Dec 31, 2025",$264.39,$26.67,,,Auction,,1
,,"Dec 27, 2025",$137.15,$0.00,,,Fixed price,
,,"Dec 27, 2025",$249.00,$18.00,,,Fixed price,,1
,,"Dec 26, 2025",$99.99,$0.00,,,Fixed price,
,,"Dec 26, 2025",$79.95,$0.00,,,Fixed price,,1
,,"Dec 26, 2025",$39.99,$4.75,,,Fixed price,,1
,,"Dec 25, 2025",$65.00,$4.95,,,Fixed price,,1
,,"Dec 23, 2025",$124.99,$0.00,,,Fixed price,
,,"Dec 23, 2025",$125.00,$5.15,,,Fixed price,,1
,,"Dec 23, 2025",$187.50,$6.50,,,Auction,,1
,,"Dec 21, 2025",$46.01,$3.99,,,Auction,
,,"Dec 21, 2025",$95.00,$4.60,,,Fixed price,,1
,,"Dec 21, 2025",$105.00,$0.50,,,Fixed price,,1
,,"Dec 19, 2025",$149.00,$0.00,,,Auction,,1
,,"Dec 18, 2025",$139.95,$3.95,,,Fixed price,,1
,,"Dec 16, 2025",$100.00,$0.00,,,Fixed price,
,,"Dec 16, 2025",$228.00,$8.00,,,Fixed price,,1
,,"Dec 15, 2025",$96.00,$1.16,,,Auction,,1
2020 Mexico Silver Libertad 1/2 Onza Oz Proof - 2000 minted NGC PF69 Ultra Cameo,167766170103,"Dec 14, 2025",$107.25,$7.07,,,Fixed price,https://www.ebay.com/itm/167766170103
,,"Dec 14, 2025",$109.95,$1.45,,,Fixed price,,1
,,"Dec 14, 2025",$98.00,$5.15,,,Auction,,1
,,"Dec 13, 2025",$139.87,$0.00,,,Fixed price,
,,"Dec 12, 2025",$92.00,$4.65,,,Fixed price,
,,"Dec 12, 2025",$19.99,$0.73,,,Fixed price,,1
,,"Dec 11, 2025",$255.00,$8.00,,,Auction,,1
,,"Dec 9, 2025",$72.00,$4.87,,,Fixed price,,1
,,"Dec 8, 2025",$105.00,$4.60,,,Fixed price,,1
,,"Dec 7, 2025",$105.00,$4.60,,,Fixed price,
,,"Dec 7, 2025",$376.98,$5.37,,,Auction,,1
,,"Dec 7, 2025",$89.99,$0.00,,,Fixed price,,1
,,"Dec 6, 2025",$73.00,$2.00,,,Auction,,1
,,"Dec 6, 2025",$77.00,$8.35,,,Auction,,1
,,"Dec 1, 2025",$77.00,$8.60,,,Auction,
,,"Dec 1, 2025",$199.00,$4.95,,,Auction,,1
,,"Nov 30, 2025",$90.00,$8.10,,,Fixed price,,1
,,"Nov 28, 2025",$63.00,$7.80,,,Auction,,1
,,"Nov 28, 2025",$74.00,$9.99,,,Auction,,1
,,"Nov 27, 2025",$149.95,$4.88,,,Fixed price,,1
,,"Nov 26, 2025","$1,550.00",$13.60,,,Fixed price,,1
,,"Nov 25, 2025",$175.00,$7.00,,,Auction,,1
,,"Nov 24, 2025",$79.08,$0.00,,,Auction,,1
,,"Nov 24, 2025",$52.00,$4.87,,,Fixed price,,1
,,"Nov 24, 2025",$166.50,$8.50,,,Fixed price,,1
,,"Nov 20, 2025",$100.00,$0.00,,,Fixed price,
,,"Nov 20, 2025",$97.15,$0.00,,,Auction,
,,"Nov 20, 2025",$73.00,$4.65,,,Auction,,1
,,"Nov 19, 2025",$99.99,$5.95,,,Fixed price,
,,"Nov 19, 2025",$89.95,$4.60,,,Fixed price,
,,"Nov 18, 2025",$75.00,$5.15,,,Fixed price,,1
,,"Nov 16, 2025",$330.00,$1.90,,,Auction,,1
,,"Nov 12, 2025",$89.00,$4.60,,,Fixed price,
,,"Nov 12, 2025",$405.00,$0.00,,,Auction,,1
,,"Nov 12, 2025",$305.00,$0.00,,,Auction,,1
,,"Nov 11, 2025",$74.99,$0.00,,,Fixed price,
,,"Nov 11, 2025",$139.50,$4.60,,,Auction,,1
